ID_PROD,COD,PRODUCTO,PROVEEDOR,Cprov,CLASE,TIPO,NOMBRE,C,N,N-NH4,N-NO3,N-org,N-ur,P,K,CaO,MgO,S,B,Co,Cu,Fe,Mn,Mo,SiO2,Zn,Na,COMP1,COMP2,COMP3,COMP4,COMP5,COMP6,COMP7,COMP8,COMP9,COMP10
1080-MFE 32-0-9-CALFERQUIM 1-G,1080,MFE 32-0-9,CALFERQUIM,1,PT,G,1080-MFE 32-0-9-CALFERQUIM 1-G,,"32,00",,,,,"0,00","9,00",,,,,,,,,,,,,,,,,,,,,,
1183-MFE 12-12-22 + EM-CALFERQUIM 1-G,1183,MFE 12-12-22 + EM,CALFERQUIM,1,PT,G,1183-MFE 12-12-22 + EM-CALFERQUIM 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210-MFE 13N-4P-24K+EM-CALFERQUIM 1-G,1210,MFE 13N-4P-24K+EM,CALFERQUIM,1,PT,G,1210-MFE 13N-4P-24K+EM-CALFERQUIM 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211-MFE 11N-13P-0K-15Ca-3Mgo4s-CALFERQUIM 1-G,1211,MFE 11N-13P-0K-15Ca-3Mgo4s,CALFERQUIM,1,PT,G,1211-MFE 11N-13P-0K-15Ca-3Mgo4s-CALFERQUIM 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132-ACIDO BORICO- 1-P,132,ACIDO BORICO,,1,MP,P,132-ACIDO BORICO- 1-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447-ACIDO FULVICO 60- 1-,447,ACIDO FULVICO 60,,1,MP,,447-ACIDO FULVICO 60- 1-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443-ACIDO FULVICO 80- 1-,443,ACIDO FULVICO 80,,1,MP,,443-ACIDO FULVICO 80- 1-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213-MFE 24N-2P-14K-3Ca+EM-CALFERQUIM 1-G,1213,MFE 24N-2P-14K-3Ca+EM,CALFERQUIM,1,PT,G,1213-MFE 24N-2P-14K-3Ca+EM-CALFERQUIM 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361-AMINOACIDOS 43- 1-P,361,AMINOACIDOS 43,,1,MP,P,361-AMINOACIDOS 43- 1-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360-AMINOACIDOS 80- 1-P,360,AMINOACIDOS 80,,1,MP,P,360-AMINOACIDOS 80- 1-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320-ARCICOL- 1-,320,ARCICOL,,1,MP,,320-ARCICOL- 1-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145-AZUFRE- 1-G,145,AZUFRE,,1,MP,G,145-AZUFRE- 1-G,,,,,,,,,,,"51,00",,,,,,,,,,,,,,,,,,,
130-AZUFRE M100- 1-P,130,AZUFRE M100,,1,MP,P,130-AZUFRE M100- 1-P,,,,,,,,,,,"51,00",,,,,,,,,,,,,,,,,,,
1214-MFE 21N-4P-7K+EM-CALFERQUIM 1-G,1214,MFE 21N-4P-7K+EM,CALFERQUIM,1,PT,G,1214-MFE 21N-4P-7K+EM-CALFERQUIM 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204-BASE 1-VIJES 1-P,1204,BASE 1,VIJES,1,MP,P,1204-BASE 1-VIJES 1-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223-BENTONITA CALCICA- 1-P,223,BENTONITA CALCICA,,1,MP,P,223-BENTONITA CALCICA- 1-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370-BENTONITA GRIS-COMERCIALIZADORA HA 4-P,370,BENTONITA GRIS,COMERCIALIZADORA HA,4,MP,P,370-BENTONITA GRIS-COMERCIALIZADORA HA 4-P,,,,,,,,"2,00","6,00","4,00",,,,,,,,"57,00",,,,,,,,,,,,
370-BENTONITA GRIS-DIDIER HOYOS 1-P,370,BENTONITA GRIS,DIDIER HOYOS,1,MP,P,370-BENTONITA GRIS-DIDIER HOYOS 1-P,,,,,,,,"2,00","6,00","4,00",,,,,,,,"57,00",,,,,,,,,,,,
370-BENTONITA GRIS-FERTICAUCA 3-P,370,BENTONITA GRIS,FERTICAUCA,3,MP,P,370-BENTONITA GRIS-FERTICAUCA 3-P,,,,,,,,"2,00","6,00","4,00",,,,,,,,"57,00",,,,,,,,,,,,
370-BENTONITA GRIS-HENRY CORONADO 2-P,370,BENTONITA GRIS,HENRY CORONADO,2,MP,P,370-BENTONITA GRIS-HENRY CORONADO 2-P,,,,,,,,,"6,00","4,00",,,,,,,,"57,00",,,,,,,,,,,,
111-BENTONITA ROJA-COMERCIALIZADORA HA 3-P,111,BENTONITA ROJA,COMERCIALIZADORA HA,3,MP,P,111-BENTONITA ROJA-COMERCIALIZADORA HA 3-P,,,,,,,,,,"1,00",,,,,,,,"47,00",,,,,,,,,,,,
111-BENTONITA ROJA-FERTICAUCA 4-P,111,BENTONITA ROJA,FERTICAUCA,4,MP,P,111-BENTONITA ROJA-FERTICAUCA 4-P,,,,,,,,,,"1,00",,,,,,,,"47,00",,,,,,,,,,,,
111-BENTONITA ROJA-HYM 2-P,111,BENTONITA ROJA,HYM,2,MP,P,111-BENTONITA ROJA-HYM 2-P,,,,,,,,,,"1,00",,,,,,,,"47,00",,,,,,,,,,,,
111-BENTONITA ROJA-MINERALES 1-P,111,BENTONITA ROJA,MINERALES,1,MP,P,111-BENTONITA ROJA-MINERALES 1-P,,,,,,,,,,"1,00",,,,,,,,"47,00",,,,,,,,,,,,
198-BENTONITA SODICA- 1-P,198,BENTONITA SODICA,,1,MP,P,198-BENTONITA SODICA- 1-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204-BIOCANE- 1-P,204,BIOCANE,,1,MP,P,204-BIOCANE- 1-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123-BORO G-CALFERQUIM 1-G,123,BORO G,CALFERQUIM,1,PT,G,123-BORO G-CALFERQUIM 1-G,,,,,,,,,,,,"10,00",,,,,,,,,,,,,,,,,,
1268-MFE 22N-8K-7P+MENORES-CALFERQUIM 1-G,1268,MFE 22N-8K-7P+MENORES,CALFERQUIM,1,PT,G,1268-MFE 22N-8K-7P+MENORES-CALFERQUIM 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269-MFE 24N-0P-12-CALFERQUIM 1-G,1269,MFE 24N-0P-12,CALFERQUIM,1,PT,G,1269-MFE 24N-0P-12-CALFERQUIM 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1275-NUCLEO CALCIO 40-CALFERQUIM 1-G,1275,NUCLEO CALCIO 40,CALFERQUIM,1,PT,G,1275-NUCLEO CALCIO 40-CALFERQUIM 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463-CAL APAGADA-JAMAROL 1-P,463,CAL APAGADA,JAMAROL,1,MP,P,463-CAL APAGADA-JAMAROL 1-P,,,,,,,,,"55,00",,,,,,,,,,,,,,,,,,,,,
120-CAL DOLOMITA-BM 1-P,120,CAL DOLOMITA,BM,1,MP,P,120-CAL DOLOMITA-BM 1-P,,,,,,,,,"34,00","14,00",,,,,,,,,,,,,,,,,,,,
1278-MFE 10N-20P-5K+MENORES-CALFERQUIM 1-G,1278,MFE 10N-20P-5K+MENORES,CALFERQUIM,1,PT,G,1278-MFE 10N-20P-5K+MENORES-CALFERQUIM 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1293-MFE 30N-5P-1K-CALFERQUIM 1-G,1293,MFE 30N-5P-1K,CALFERQUIM,1,PT,G,1293-MFE 30N-5P-1K-CALFERQUIM 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1294-MFE 11N-20K-21P-CALFERQUIM 1-G,1294,MFE 11N-20K-21P,CALFERQUIM,1,PT,G,1294-MFE 11N-20K-21P-CALFERQUIM 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295-MFE 7N-14K-29P-CALFERQUIM 1-G,1295,MFE 7N-14K-29P,CALFERQUIM,1,PT,G,1295-MFE 7N-14K-29P-CALFERQUIM 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309-MFE 17N-5K-6P-CALFERQUIM 1-G,1309,MFE 17N-5K-6P,CALFERQUIM,1,PT,G,1309-MFE 17N-5K-6P-CALFERQUIM 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320-MFE 8N-20K-10P-CALFERQUIM 1-G,1320,MFE 8N-20K-10P,CALFERQUIM,1,PT,G,1320-MFE 8N-20K-10P-CALFERQUIM 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113-CALFOS G- 1-G,113,CALFOS G,,1,MP,G,113-CALFOS G- 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110-CAOLIN GRIS- 1-P,110,CAOLIN GRIS,,1,MP,P,110-CAOLIN GRIS- 1-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105-CARBONATO CALCIO-AGROCALES 1-P,105,CARBONATO CALCIO,AGROCALES,1,MP,P,105-CARBONATO CALCIO-AGROCALES 1-P,,,,,,,,,"44,00",,,,,,,,,,,,,,,,,,,,,
105-CARBONATO CALCIO-HELVECIA 2-P,105,CARBONATO CALCIO,HELVECIA,2,MP,P,105-CARBONATO CALCIO-HELVECIA 2-P,,,,,,,,,"44,00",,,,,,,,,,,,,,,,,,,,,
105-CARBONATO CALCIO-JAMAROL 3-P,105,CARBONATO CALCIO,JAMAROL,3,MP,P,105-CARBONATO CALCIO-JAMAROL 3-P,,,,,,,,,"44,00",,,,,,,,,,,,,,,,,,,,,
1321-MFE 24N-6K-0P-CALFERQUIM 1-G,1321,MFE 24N-6K-0P,CALFERQUIM,1,PT,G,1321-MFE 24N-6K-0P-CALFERQUIM 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103-CITRATO ZINC- 1-P,103,CITRATO ZINC,,1,MP,P,103-CITRATO ZINC- 1-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1327-MFE 25-4-13-CALFERQUIM 1-G,1327,MFE 25-4-13,CALFERQUIM,1,PT,G,1327-MFE 25-4-13-CALFERQUIM 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136-MF 27-17-0Ca-CALFERQUIM 1-G,136,MF 27-17-0Ca,CALFERQUIM,1,PT,G,136-MF 27-17-0Ca-CALFERQUIM 1-G,,"27,00",,,,,"17,00",,,,,,,,,,,,,,,,,,,,,,,
97-DAP-CIAMSA 4-G,97,DAP,CIAMSA,4,MP,G,97-DAP-CIAMSA 4-G,,"18,00","18,00",,,,"46,00",,,,,,,,,,,,,,,,,,,,,,,
97-DAP-DISAN 3-G,97,DAP,DISAN,3,MP,G,97-DAP-DISAN 3-G,,"18,00","18,00",,,,"46,00",,,,,,,,,,,,,,,,,,,,,,,
97-DAP-EVOAGRO 5-G,97,DAP,EVOAGRO,5,MP,G,97-DAP-EVOAGRO 5-G,,"18,00","18,00",,,,"46,00",,,,,,,,,,,,,,,,,,,,,,,
97-DAP-MONOMEROS 7-g,97,DAP,MONOMEROS,7,MP,g,97-DAP-MONOMEROS 7-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97-DAP-NITROFERT 6-G,97,DAP,NITROFERT,6,MP,G,97-DAP-NITROFERT 6-G,,"18,00","18,00",,,,"46,00",,,,,,,,,,,,,,,,,,,,,,,
97-DAP-NUTRICION PLANTAS 1-G,97,DAP,NUTRICION PLANTAS,1,MP,G,97-DAP-NUTRICION PLANTAS 1-G,,"18,00","18,00",,,,"46,00",,,,,,,,,,,,,,,,,,,,,,,
97-DAP-PRECISAGRO 8-G,97,DAP,PRECISAGRO,8,MP,G,97-DAP-PRECISAGRO 8-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226-DAP TECNICO- 1-P,226,DAP TECNICO,,1,MP,P,226-DAP TECNICO- 1-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79-DKP- 1-G,79,DKP,,1,MP,G,79-DKP- 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359-EXTRACTO ALGAS- 1-P,359,EXTRACTO ALGAS,,1,MP,P,359-EXTRACTO ALGAS- 1-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137-MF 10-20-20-CALFERQUIM 1-G,137,MF 10-20-20,CALFERQUIM,1,PT,G,137-MF 10-20-20-CALFERQUIM 1-G,,"10,00",,,,,"20,00","20,00",,,,,,,,,,,,,,,,,,,,,,
140-NUCLEO FERCON-CALFERQUIM 1-G,140,NUCLEO FERCON,CALFERQUIM,1,PT,G,140-NUCLEO FERCON-CALFERQUIM 1-G,,,,,,,,,"17,00","17,00","4,00",,,,,,,"12,00",,,,,,,,,,,,
141-FE SULFATO CALCIO P-CALFERQUIM 1-G,141,FE SULFATO CALCIO P,CALFERQUIM,1,PT,G,141-FE SULFATO CALCIO P-CALFERQUIM 1-G,,,,,,,,,"26,40","1,50","10,80",,,,,,,"2,80",,,,,,,,,,,,
146-MF 25-0-17-4S+EM-CALFERQUIM 1-G,146,MF 25-0-17-4S+EM,CALFERQUIM,1,PT,G,146-MF 25-0-17-4S+EM-CALFERQUIM 1-G,,"25,00",,,,,"0,00","17,00",,,"4,00",,,,,,,,,,,,,,,,,,,
148-MF 25-10-18+ MENORES-CALFERQUIM 1-G,148,MF 25-10-18+ MENORES,CALFERQUIM,1,PT,G,148-MF 25-10-18+ MENORES-CALFERQUIM 1-G,,"25,00",,,,,"10,00","18,00",,,,,,,,,,,,,,,,,,,,,,
150-CALFERZINC P-CALFERQUIM 1-G,150,CALFERZINC P,CALFERQUIM,1,PT,G,150-CALFERZINC P-CALFERQUIM 1-G,,,,,,,,"3,00",,,"7,00",,,,,,,,"22,00",,,,,,,,,,,
154-MAGNE 3-CALFERQUIM 1-G,154,MAGNE 3,CALFERQUIM,1,PT,G,154-MAGNE 3-CALFERQUIM 1-G,,,,,,,,"3,00","4,50","27,00","5,50",,,,,,,"13,00",,,,,,,,,,,,
155-RAIFOS 20-CALFERQUIM 1-G,155,RAIFOS 20,CALFERQUIM,1,PT,G,155-RAIFOS 20-CALFERQUIM 1-G,"5,00",,,,,,"20,00",,"23,00","1,50","1,00",,,,,,,"21,00",,,,,,,,,,,,
157-FE MAGNE 6-CALFERQUIM 1-G,157,FE MAGNE 6,CALFERQUIM,1,PT,G,157-FE MAGNE 6-CALFERQUIM 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159-MF 26-0-17+EM-CALFERQUIM 1-G,159,MF 26-0-17+EM,CALFERQUIM,1,PT,G,159-MF 26-0-17+EM-CALFERQUIM 1-G,,"26,00",,,,,"0,00","17,00",,,,,,,,,,,,,,,,,,,,,,
160-ZUELO CA-CALFERQUIM 1-G,160,ZUELO CA,CALFERQUIM,1,PT,G,160-ZUELO CA-CALFERQUIM 1-G,,,,,,,,"3,00","27,00","12,00","4,00",,,,,,,"4,00",,,,,,,,,,,,
161-FERTIMENORES-CALFERQUIM 1-P,161,FERTIMENORES,CALFERQUIM,1,PT,P,161-FERTIMENORES-CALFERQUIM 1-P,,"4,00",,,,,"10,00",,"13,00","7,00","7,00","1,00","0,50",,,,,,"2,50",,,,,,,,,,,
163-MF 30-0-20 +EM +TMC-CALFERQUIM 1-G,163,MF 30-0-20 +EM +TMC,CALFERQUIM,1,PT,G,163-MF 30-0-20 +EM +TMC-CALFERQUIM 1-G,,"30,00",,,,,"0,00","20,00",,,,,,,,,,,,,,,,,,,,,,
164-MICRON C-CALFERQUIM 1-G,164,MICRON C,CALFERQUIM,1,PT,G,164-MICRON C-CALFERQUIM 1-G,,"46,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
501-HIDROXIDO CALCIO-JAMAROL 1-P,501,HIDROXIDO CALCIO,JAMAROL,1,MP,P,501-HIDROXIDO CALCIO-JAMAROL 1-P,,,,,,,,,"55,00",,,,,,,,,,,,,,,,,,,,,
165-MF 28-1-12+EM-CALFERQUIM 1-G,165,MF 28-1-12+EM,CALFERQUIM,1,PT,G,165-MF 28-1-12+EM-CALFERQUIM 1-G,,"28,00",,,,,"1,00","12,00","2,00",,,,,,,,,,,,,,,,,,,,,
144-KCL-ABOCAR 4-G,144,KCL,ABOCAR,4,MP,G,144-KCL-ABOCAR 4-G,,,,,,,,"60,00",,,,,,,,,,,,,,,,,,,,,,
144-KCL-DISAN 6-G,144,KCL,DISAN,6,MP,G,144-KCL-DISAN 6-G,,,,,,,,"60,00",,,,,,,,,,,,,,,,,,,,,,
144-KCL-EVOAGRO 3-G,144,KCL,EVOAGRO,3,MP,G,144-KCL-EVOAGRO 3-G,,,,,,,,"60,00",,,,,,,,,,,,,,,,,,,,,,
144-KCL-NUTRICION PLANTAS 2-G,144,KCL,NUTRICION PLANTAS,2,MP,G,144-KCL-NUTRICION PLANTAS 2-G,,,,,,,,"60,00",,,,,,,,,,,,,,,,,,,,,,
144-KCL-SQM 1-G,144,KCL,SQM,1,MP,G,144-KCL-SQM 1-G,,,,,,,,"60,00",,,,,,,,,,,,,,,,,,,,,,
144-KCL GR-CIAMSA 5-G,144,KCL GR,CIAMSA,5,MP,G,144-KCL GR-CIAMSA 5-G,,,,,,,,"60,00",,,,,,,,,,,,,,,,,,,,,,
143-KCL STD-DISAN 1-P,143,KCL STD,DISAN,1,MP,P,143-KCL STD-DISAN 1-P,,,,,,,,"60,00",,,,,,,,,,,,,,,,,,,,,,
74-KIESERITA-MANUCHAR 1-P,74,KIESERITA,MANUCHAR,1,MP,P,74-KIESERITA-MANUCHAR 1-P,,,,,,,,,,"25,00","20,00",,,,,,,,,,,,,,,,,,,
75-KIESERITA- 1-G,75,KIESERITA,,1,MP,G,75-KIESERITA- 1-G,,,,,,,,,,"25,00","20,00",,,,,,,,,,,,,,,,,,,
75-KIESERITA GR-NUTRICION DE PLANTAS 2-G,75,KIESERITA GR,NUTRICION DE PLANTAS,2,MP,G,75-KIESERITA GR-NUTRICION DE PLANTAS 2-G,,,,,,,,,,"25,00","20,00",,,,,,,,,,,,,,,,,,,
75-KIESERITA GR-PQP 3-G,75,KIESERITA GR,PQP,3,MP,G,75-KIESERITA GR-PQP 3-G,,,,,,,,,,"25,00","20,00",,,,,,,,,,,,,,,,,,,
152-LEONARDITA- 1-P,152,LEONARDITA,,1,MP,P,152-LEONARDITA- 1-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168-MF 38-0-0-8-CALFERQUIM 1-G,168,MF 38-0-0-8,CALFERQUIM,1,PT,G,168-MF 38-0-0-8-CALFERQUIM 1-G,,"38,00",,,,,"0,00","0,00","8,00",,,,,,,,,,,,,,,,,,,,,
72-MAP-CIAMSA 2-G,72,MAP,CIAMSA,2,MP,G,72-MAP-CIAMSA 2-G,,"11,00","11,00",,,,"52,00",,,,,,,,,,,,,,,,,,,,,,,
72-MAP-EVOAGRO 5-G,72,MAP,EVOAGRO,5,MP,G,72-MAP-EVOAGRO 5-G,,"11,00","11,00",,,,"52,00",,,,,,,,,,,,,,,,,,,,,,,
72-MAP-NITROFERT 4-G,72,MAP,NITROFERT,4,MP,G,72-MAP-NITROFERT 4-G,,"11,00","11,00",,,,"52,00",,,,,,,,,,,,,,,,,,,,,,,
72-MAP-NUTRICION PLANTAS 1-G,72,MAP,NUTRICION PLANTAS,1,MP,G,72-MAP-NUTRICION PLANTAS 1-G,,"11,00","11,00",,,,"52,00",,,,,,,,,,,,,,,,,,,,,,,
72-MAP-PRECISAGRO 3-G,72,MAP,PRECISAGRO,3,MP,G,72-MAP-PRECISAGRO 3-G,,"10,00","10,00",,,,"50,00",,,,,,,,,,,,,,,,,,,,,,,
193-MAP IMPORTADO- 3-G,193,MAP IMPORTADO,,3,MP,G,193-MAP IMPORTADO- 3-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193-MAP STD-PRECISAGRO 1-P,193,MAP STD,PRECISAGRO,1,MP,P,193-MAP STD-PRECISAGRO 1-P,,"12,00","12,00",,,,"52,00",,,,,,,,,,,,,,,,,,,,,,,
193-MAP STD-SQM 2-P,193,MAP STD,SQM,2,MP,P,193-MAP STD-SQM 2-P,,"12,00","12,00",,,,"61,00",,,,,,,,,,,,,,,,,,,,,,,
172-MF 21-1-2+EM-CALFERQUIM 1-G,172,MF 21-1-2+EM,CALFERQUIM,1,PT,G,172-MF 21-1-2+EM-CALFERQUIM 1-G,,"21,00",,,,,"1,00","2,00",,,,,,,,,,,,,,,,,,,,,,
174-MF 24-3-9-3+EM-CALFERQUIM 1-G,174,MF 24-3-9-3+EM,CALFERQUIM,1,PT,G,174-MF 24-3-9-3+EM-CALFERQUIM 1-G,,"24,00",,,,,"3,00","9,00","3,00",,,,,,,,,,,,,,,,,,,,,
175-MF 25-10-18+EM-CALFERQUIM 1-G,175,MF 25-10-18+EM,CALFERQUIM,1,PT,G,175-MF 25-10-18+EM-CALFERQUIM 1-G,,"25,00",,,,,"10,00","18,00",,,,,,,,,,,,,,,,,,,,,,
176-MF 26-1-12-+EM-CALFERQUIM 1-G,176,MF 26-1-12-+EM,CALFERQUIM,1,PT,G,176-MF 26-1-12-+EM-CALFERQUIM 1-G,,"26,00",,,,,"1,00","12,00",,,,,,,,,,,,,,,,,,,,,,
187-MF 31-0-20+TMC-CALFERQUIM 1-G,187,MF 31-0-20+TMC,CALFERQUIM,1,PT,G,187-MF 31-0-20+TMC-CALFERQUIM 1-G,,"31,00",,,,,"0,00","20,00",,,,,,,,,,,,,,,,,,,,,,
188-MICRON CS-CALFERQUIM 1-G,188,MICRON CS,CALFERQUIM,1,PT,G,188-MICRON CS-CALFERQUIM 1-G,,"40,00",,,,,,,,,"6,00",,,,,,,,,,,,,,,,,,,
20-MF 23-3-20-CALFERQUIM 1-G,20,MF 23-3-20,CALFERQUIM,1,PT,G,20-MF 23-3-20-CALFERQUIM 1-G,,"23,00",,,,,"3,00","20,00","3,00",,,,,,,,,,,,,,,,,,,,,
208-NUCLEO MAGNESIO-CALFERQUIM 1-G,208,NUCLEO MAGNESIO,CALFERQUIM,1,PT,G,208-NUCLEO MAGNESIO-CALFERQUIM 1-G,,,,,,,,,,"16,00","8,00",,,,,,,,,,,,,,,,,,,
