ID_PROD,COD,PRODUCTO,PROVEEDOR,Cprov,CLASE,TIPO,NOMBRE,C,N,N-NH4,N-NO3,N-org,N-ur,P,K,CaO,MgO,S,B,Co,Cu,Fe,Mn,Mo,SiO2,Zn,Na,COMP1,COMP2,COMP3,COMP4,COMP5,COMP6,COMP7,COMP8,COMP9,COMP10
21-MF-17-6-18-2-CALFERQUIM 1-G,21,MF-17-6-18-2,CALFERQUIM,1,PT,G,21-MF-17-6-18-2-CALFERQUIM 1-G,,"17,00",,,,,"6,00","18,00",,,"2,00",,,,,,,,,,,,,,,,,,,
213-FE SULFATO CALCIO Z-CALFERQUIM 1-P,213,FE SULFATO CALCIO Z,CALFERQUIM,1,PT,P,213-FE SULFATO CALCIO Z-CALFERQUIM 1-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-FE SULFATO ZINC-CALFERQUIM 1-,22,FE SULFATO ZINC,CALFERQUIM,1,PT,,22-FE SULFATO ZINC-CALFERQUIM 1-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-MF-23-3-20-4Ca-3Si-CALFERQUIM 1-G,22,MF-23-3-20-4Ca-3Si,CALFERQUIM,1,PT,G,22-MF-23-3-20-4Ca-3Si-CALFERQUIM 1-G,,"23,00",,,,,"3,00","20,00","4,00",,,,,,,,,"3,00",,,,,,,,,,,,
229-POLVILLO MAGNE 6-CALFERQUIM 1-,229,POLVILLO MAGNE 6,CALFERQUIM,1,PT,,229-POLVILLO MAGNE 6-CALFERQUIM 1-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230-POLVILLO MAGNESIO-CALFERQUIM 1-,230,POLVILLO MAGNESIO,CALFERQUIM,1,PT,,230-POLVILLO MAGNESIO-CALFERQUIM 1-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-CALFERMAGNESIO-CALFERQUIM 1-,26,CALFERMAGNESIO,CALFERQUIM,1,PT,,26-CALFERMAGNESIO-CALFERQUIM 1-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268-MF 12-24-12-CALFERQUIM 1-G,268,MF 12-24-12,CALFERQUIM,1,PT,G,268-MF 12-24-12-CALFERQUIM 1-G,,"12,00",,,,,"24,00","12,00",,,,,,,,,,,,,,,,,,,,,,
284-MF 20-17-18+TCM-CALFERQUIM 1-G,284,MF 20-17-18+TCM,CALFERQUIM,1,PT,G,284-MF 20-17-18+TCM-CALFERQUIM 1-G,,"20,00",,,,,"17,00","18,00",,,,,,,,,,,,,,,,,,,,,,
287-POLVILLO NUCLEO 4-CALFERQUIM 1-,287,POLVILLO NUCLEO 4,CALFERQUIM,1,PT,,287-POLVILLO NUCLEO 4-CALFERQUIM 1-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"292-MF 52K-1,1B-0,5Zn-CALFERQUIM 1-G",292,"MF 52K-1,1B-0,5Zn",CALFERQUIM,1,PT,G,"292-MF 52K-1,1B-0,5Zn-CALFERQUIM 1-G",,"0,00",,,,,"0,00","52,00",,,,"1,10",,,,,,,"0,50",,,,,,,,,,,
294-POLVILLO CALFERZINC P-CALFERQUIM 1-,294,POLVILLO CALFERZINC P,CALFERQUIM,1,PT,,294-POLVILLO CALFERZINC P-CALFERQUIM 1-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295-POLVILLO MAGNE 3-CALFERQUIM 1-,295,POLVILLO MAGNE 3,CALFERQUIM,1,PT,,295-POLVILLO MAGNE 3-CALFERQUIM 1-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298-MF 31-0-20+NX-CALFERQUIM 1-G,298,MF 31-0-20+NX,CALFERQUIM,1,PT,G,298-MF 31-0-20+NX-CALFERQUIM 1-G,,"31,00",,,,,"0,00","20,00",,,,,,,,,,,,,,,,,,,,,,
299-MF 28-0-6-2Ca+EM-CALFERQUIM 1-G,299,MF 28-0-6-2Ca+EM,CALFERQUIM,1,PT,G,299-MF 28-0-6-2Ca+EM-CALFERQUIM 1-G,,"28,00",,,,,"0,00","6,00","2,00",,,,,,,,,,,,,,,,,,,,,
300-K2K-CALFERQUIM 1-G,300,K2K,CALFERQUIM,1,PT,G,300-K2K-CALFERQUIM 1-G,"5,00",,,,,,,"28,76","2,84",,"3,42",,,,,,,"1,00",,"0,31",,,,,,,,,,
301-MF 19-1-2-1+EM-CALFERQUIM 1-G,301,MF 19-1-2-1+EM,CALFERQUIM,1,PT,G,301-MF 19-1-2-1+EM-CALFERQUIM 1-G,,"19,00",,,,,"1,00","2,00","1,00",,,,,,,,,,,,,,,,,,,,,
303-MF 28-1-6-2Ca+EM-CALFERQUIM 1-G,303,MF 28-1-6-2Ca+EM,CALFERQUIM,1,PT,G,303-MF 28-1-6-2Ca+EM-CALFERQUIM 1-G,,"28,00",,,,,"1,00","6,00","2,00",,,,,,,,,,,,,,,,,,,,,
304-MF 19-5-9-5+EM-CALFERQUIM 1-G,304,MF 19-5-9-5+EM,CALFERQUIM,1,PT,G,304-MF 19-5-9-5+EM-CALFERQUIM 1-G,,"19,00",,,,,"5,00","6,00","5,00",,,,,,,,,,,,,,,,,,,,,
306-FE SULFATO CALCIO C-CALFERQUIM 1-,306,FE SULFATO CALCIO C,CALFERQUIM,1,PT,,306-FE SULFATO CALCIO C-CALFERQUIM 1-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307-MF 21N-4P-5K-3Ca+MENORES-CALFERQUIM 1-G,307,MF 21N-4P-5K-3Ca+MENORES,CALFERQUIM,1,PT,G,307-MF 21N-4P-5K-3Ca+MENORES-CALFERQUIM 1-G,,"21,00",,,,,"4,00","5,00","3,00",,,,,,,,,,,,,,,,,,,,,
308-MF 24-0-17+EM-CALFERQUIM 1-G,308,MF 24-0-17+EM,CALFERQUIM,1,PT,G,308-MF 24-0-17+EM-CALFERQUIM 1-G,,"24,00",,,,,"0,00","17,00",,,,,,,,,,,,,,,,,,,,,,
311-CALFERCORRECTIVO-CALFERQUIM 1-G,311,CALFERCORRECTIVO,CALFERQUIM,1,PT,G,311-CALFERCORRECTIVO-CALFERQUIM 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312-MF 28-0-9-2Ca+EM-CALFERQUIM 1-G,312,MF 28-0-9-2Ca+EM,CALFERQUIM,1,PT,G,312-MF 28-0-9-2Ca+EM-CALFERQUIM 1-G,,"28,00",,,,,"0,00","9,00","2,00",,,,,,,,,,,,,,,,,,,,,
313-MF 8-24-8+EM-CALFERQUIM 1-G,313,MF 8-24-8+EM,CALFERQUIM,1,PT,G,313-MF 8-24-8+EM-CALFERQUIM 1-G,,"8,00",,,,,"24,00","8,00",,,,,,,,,,,,,,,,,,,,,,
314-MFE 13N-26P-6K+EM-CALFERQUIM 1-G,314,MFE 13N-26P-6K+EM,CALFERQUIM,1,PT,G,314-MFE 13N-26P-6K+EM-CALFERQUIM 1-G,,"13,00",,,,,"26,00","6,00",,,,,,,,,,,,,,,,,,,,,,
315-MF 22N 3P 13K 4S+MENORES-CALFERQUIM 1-G,315,MF 22N 3P 13K 4S+MENORES,CALFERQUIM,1,PT,G,315-MF 22N 3P 13K 4S+MENORES-CALFERQUIM 1-G,,"21,00",,,,,"3,00","13,00",,,"4,00",,,,,,,,,,,,,,,,,,,
316-MF 21N-3P-8K-3Ca+MENORES-CALFERQUIM 1-G,316,MF 21N-3P-8K-3Ca+MENORES,CALFERQUIM,1,PT,G,316-MF 21N-3P-8K-3Ca+MENORES-CALFERQUIM 1-G,,"21,00",,,,,"3,00","8,00","3,00",,,,,,,,,,,,,,,,,,,,,
317-MF 12-24-12+EM-CALFERQUIM 1-G,317,MF 12-24-12+EM,CALFERQUIM,1,PT,G,317-MF 12-24-12+EM-CALFERQUIM 1-G,,"12,00",,,,,"24,00","12,00",,,,,,,,,,,,,,,,,,,,,,
318-MF 12-7-12+EM-CALFERQUIM 1-G,318,MF 12-7-12+EM,CALFERQUIM,1,PT,G,318-MF 12-7-12+EM-CALFERQUIM 1-G,,"12,00",,,,,"7,00","12,00",,,,,,,,,,,,,,,,,,,,,,
32-SAM-CALFERQUIM -g,32,SAM,CALFERQUIM,,MP,g,32-SAM-CALFERQUIM -g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32-SAM-CALFERQUIM 4-G,32,SAM,CALFERQUIM,4,MP,G,32-SAM-CALFERQUIM 4-G,,"21,00","21,00",,,,,,,,"24,00",,,,,,,,,,,,,,,,,,,
322-TERRAFERTIL-CALFERQUIM 1-P,322,TERRAFERTIL,CALFERQUIM,1,PT,P,322-TERRAFERTIL-CALFERQUIM 1-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325-CALFERCAT-CALFERQUIM 1-P,325,CALFERCAT,CALFERQUIM,1,PT,P,325-CALFERCAT-CALFERQUIM 1-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327-MF 32-6-5-2SI-1CO-CALFERQUIM 1-G,327,MF 32-6-5-2SI-1CO,CALFERQUIM,1,PT,G,327-MF 32-6-5-2SI-1CO-CALFERQUIM 1-G,"1,00","32,00",,,,,"6,00","5,00",,,,,,,,,,"2,00",,,,,,,,,,,,
328-MF 25-0-15+EM-CALFERQUIM 1-G,328,MF 25-0-15+EM,CALFERQUIM,1,PT,G,328-MF 25-0-15+EM-CALFERQUIM 1-G,,"25,00",,,,,"0,00","15,00",,,,,,,,,,,,,,,,,,,,,,
348-MF 24-5-7-5S-3Ca+1CO-CALFERQUIM 1-G,348,MF 24-5-7-5S-3Ca+1CO,CALFERQUIM,1,PT,G,348-MF 24-5-7-5S-3Ca+1CO-CALFERQUIM 1-G,"1,00","24,00",,,,,"5,00","7,00","3,00",,"5,00",,,,,,,,,,,,,,,,,,,
35-SILIMAGRAN-CALFERQUIM 1-G,35,SILIMAGRAN,CALFERQUIM,1,PT,G,35-SILIMAGRAN-CALFERQUIM 1-G,,,,,,,"5,00",,,"30,00",,,,,,,,"30,00",,,,,,,,,,,,
350-B-ZINC-CALFERQUIM 1-G,350,B-ZINC,CALFERQUIM,1,PT,G,350-B-ZINC-CALFERQUIM 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352-MF 28-1-6-5S-EM+1CO-CALFERQUIM 1-G,352,MF 28-1-6-5S-EM+1CO,CALFERQUIM,1,PT,G,352-MF 28-1-6-5S-EM+1CO-CALFERQUIM 1-G,"1,00","28,00",,,,,"1,00","6,00",,,"5,00",,,,,,,,,,,,,,,,,,,
353-MF 18-8-5-4+EM-CALFERQUIM 1-G,353,MF 18-8-5-4+EM,CALFERQUIM,1,PT,G,353-MF 18-8-5-4+EM-CALFERQUIM 1-G,,"18,00",,,,,"8,00","5,00","4,00",,,,,,,,,,,,,,,,,,,,,
356-MF 7-7-5-3S+EM+2CO-CALFERQUIM 1-G,356,MF 7-7-5-3S+EM+2CO,CALFERQUIM,1,PT,G,356-MF 7-7-5-3S+EM+2CO-CALFERQUIM 1-G,"2,00","7,00",,,,,"7,00","5,00",,,"3,00",,,,,,,,,,,,,,,,,,,
357-MF 21-5-10-6S+EM-CALFERQUIM 1-G,357,MF 21-5-10-6S+EM,CALFERQUIM,1,PT,G,357-MF 21-5-10-6S+EM-CALFERQUIM 1-G,,"21,00",,,,,"5,00","10,00",,,"6,00",,,,,,,,,,,,,,,,,,,
365-NUCLEO FOSFORO-CALFERQUIM 1-G,365,NUCLEO FOSFORO,CALFERQUIM,1,PT,G,365-NUCLEO FOSFORO-CALFERQUIM 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366-POLVILLO RAIFOS-CALFERQUIM 1-,366,POLVILLO RAIFOS,CALFERQUIM,1,PT,,366-POLVILLO RAIFOS-CALFERQUIM 1-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367-MF 25N-5P-0K-8Ca+EM-CALFERQUIM 1-G,367,MF 25N-5P-0K-8Ca+EM,CALFERQUIM,1,PT,G,367-MF 25N-5P-0K-8Ca+EM-CALFERQUIM 1-G,,"25,00",,,,,"5,00","0,00","8,00",,,,,,,,,,,,,,,,,,,,,
368-POLVILLO ZUELO Ca-CALFERQUIM 1-,368,POLVILLO ZUELO Ca,CALFERQUIM,1,PT,,368-POLVILLO ZUELO Ca-CALFERQUIM 1-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369-MF 40-3-0-2+EM-CALFERQUIM 1-G,369,MF 40-3-0-2+EM,CALFERQUIM,1,PT,G,369-MF 40-3-0-2+EM-CALFERQUIM 1-G,,"40,00",,,,,"3,00","0,00","2,00",,,,,,,,,,,,,,,,,,,,,
379-AFOS-K-CALFERQUIM 1-P,379,AFOS-K,CALFERQUIM,1,PT,P,379-AFOS-K-CALFERQUIM 1-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380-MF 32-0-6+EM-CALFERQUIM 1-G,380,MF 32-0-6+EM,CALFERQUIM,1,PT,G,380-MF 32-0-6+EM-CALFERQUIM 1-G,,"32,00",,,,,"0,00","6,00",,,,,,,,,,,,,,,,,,,,,,
381-MF 14-3-19-7Ca+EM-CALFERQUIM 1-G,381,MF 14-3-19-7Ca+EM,CALFERQUIM,1,PT,G,381-MF 14-3-19-7Ca+EM-CALFERQUIM 1-G,,"14,00",,,,,"3,00","19,00","7,00",,,,,,,,,,,,,,,,,,,,,
382-MF 25-15-2-3-2-CALFERQUIM 1-G,382,MF 25-15-2-3-2,CALFERQUIM,1,PT,G,382-MF 25-15-2-3-2-CALFERQUIM 1-G,,"25,00",,,,,"15,00","2,00","3,00","2,00",,,,,,,,,,,,,,,,,,,,
383-MF 32N 1P 6K 2Ca+ EM-CALFERQUIM 1-G,383,MF 32N 1P 6K 2Ca+ EM,CALFERQUIM,1,PT,G,383-MF 32N 1P 6K 2Ca+ EM-CALFERQUIM 1-G,,"32,00",,,,,"1,00","6,00","2,00",,,,,,,,,,,,,,,,,,,,,
384-MF 19N-1P-3K + MENORES-CALFERQUIM 1-G,384,MF 19N-1P-3K + MENORES,CALFERQUIM,1,PT,G,384-MF 19N-1P-3K + MENORES-CALFERQUIM 1-G,,"19,00",,,,,"1,00","3,00",,,,,,,,,,,,,,,,,,,,,,
"385-MF 27N-15K-5S-2Si-0,80CO-CALFERQUIM 1-G",385,"MF 27N-15K-5S-2Si-0,80CO",CALFERQUIM,1,PT,G,"385-MF 27N-15K-5S-2Si-0,80CO-CALFERQUIM 1-G","0,80","27,00",,,,,"0,00","15,00",,,,,,,,,,,,,,,,,,,,,,
387-MF 10N-28P-6K+EM-CALFERQUIM 1-G,387,MF 10N-28P-6K+EM,CALFERQUIM,1,PT,G,387-MF 10N-28P-6K+EM-CALFERQUIM 1-G,,"10,00",,,,,"28,00","6,00",,,,,,,,,,,,,,,,,,,,,,
388-MF 11-5-27-CALFERQUIM 1-G,388,MF 11-5-27,CALFERQUIM,1,PT,G,388-MF 11-5-27-CALFERQUIM 1-G,,"11,00",,,,,"5,00","27,00",,,,,,,,,,,,,,,,,,,,,,
389-MF 3-10-2 + EM-CALFERQUIM 1-G,389,MF 3-10-2 + EM,CALFERQUIM,1,PT,G,389-MF 3-10-2 + EM-CALFERQUIM 1-G,,"3,00",,,,,"10,00","2,00",,,,,,,,,,,,,,,,,,,,,,
390-MF 10N-6P-4K + EM-CALFERQUIM 1-G,390,MF 10N-6P-4K + EM,CALFERQUIM,1,PT,G,390-MF 10N-6P-4K + EM-CALFERQUIM 1-G,,"10,00",,,,,"6,00","4,00",,,,,,,,,,,,,,,,,,,,,,
391-MF 6-9-6+EM-CALFERQUIM 1-G,391,MF 6-9-6+EM,CALFERQUIM,1,PT,G,391-MF 6-9-6+EM-CALFERQUIM 1-G,,"6,00",,,,,"9,00","6,00",,,,,,,,,,,,,,,,,,,,,,
393-BIOPLANTAS-CALFERQUIM 1-P,393,BIOPLANTAS,CALFERQUIM,1,PT,P,393-BIOPLANTAS-CALFERQUIM 1-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394-MF 23N-3P-20K+EM-CALFERQUIM 1-G,394,MF 23N-3P-20K+EM,CALFERQUIM,1,PT,G,394-MF 23N-3P-20K+EM-CALFERQUIM 1-G,,"23,00",,,,,"3,00","20,00",,,,,,,,,,,,,,,,,,,,,,
396-MF 10N-15P-20K+EM-CALFERQUIM 1-G,396,MF 10N-15P-20K+EM,CALFERQUIM,1,PT,G,396-MF 10N-15P-20K+EM-CALFERQUIM 1-G,,"10,00",,,,,"15,00","20,00",,,,,,,,,,,,,,,,,,,,,,
398-MF 22N-6P-7Ca+EM-CALFERQUIM 1-G,398,MF 22N-6P-7Ca+EM,CALFERQUIM,1,PT,G,398-MF 22N-6P-7Ca+EM-CALFERQUIM 1-G,,"22,00",,,,,"6,00","0,00","7,00",,,,,,,,,,,,,,,,,,,,,
399-MF 38N-10K_-CALFERQUIM 1-G,399,MF 38N-10K_,CALFERQUIM,1,PT,G,399-MF 38N-10K_-CALFERQUIM 1-G,,"38,00",,,,,"0,00","10,00",,,,,,,,,,,,,,,,,,,,,,
401-MF 17-8-11+EM+CO-CALFERQUIM 1-G,401,MF 17-8-11+EM+CO,CALFERQUIM,1,PT,G,401-MF 17-8-11+EM+CO-CALFERQUIM 1-G,,"17,00",,,,,"8,00","11,00",,,,,,,,,,,,,,,,,,,,,,
402-MF 17-6-18-6+EM-CALFERQUIM 1-G,402,MF 17-6-18-6+EM,CALFERQUIM,1,PT,G,402-MF 17-6-18-6+EM-CALFERQUIM 1-G,,"17,00",,,,,"6,00","18,00","6,00",,,,,,,,,,,,,,,,,,,,,
403-POLVILLO FERTIMENORES-CALFERQUIM 1-,403,POLVILLO FERTIMENORES,CALFERQUIM,1,PT,,403-POLVILLO FERTIMENORES-CALFERQUIM 1-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405-MF 16N-3P-14K+EM-CALFERQUIM 1-G,405,MF 16N-3P-14K+EM,CALFERQUIM,1,PT,G,405-MF 16N-3P-14K+EM-CALFERQUIM 1-G,,"16,00",,,,,"3,00","14,00",,,,,,,,,,,,,,,,,,,,,,
406-MF 10N-24P-4K+EM-CALFERQUIM 1-G,406,MF 10N-24P-4K+EM,CALFERQUIM,1,PT,G,406-MF 10N-24P-4K+EM-CALFERQUIM 1-G,,"10,00",,,,,"24,00","4,00",,,,,,,,,,,,,,,,,,,,,,
407-MF 10N-10P-20K+EM-CALFERQUIM 1-G,407,MF 10N-10P-20K+EM,CALFERQUIM,1,PT,G,407-MF 10N-10P-20K+EM-CALFERQUIM 1-G,,"10,00",,,,,"10,00","20,00",,,,,,,,,,,,,,,,,,,,,,
408-MF 10N-20P-20K+EM-CALFERQUIM 1-G,408,MF 10N-20P-20K+EM,CALFERQUIM,1,PT,G,408-MF 10N-20P-20K+EM-CALFERQUIM 1-G,,"10,00",,,,,"20,00","20,00",,,,,,,,,,,,,,,,,,,,,,
410-FOSFORO ESPECIAL-CALFERQUIM 1-G,410,FOSFORO ESPECIAL,CALFERQUIM,1,PT,G,410-FOSFORO ESPECIAL-CALFERQUIM 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411-MF 0-15-15+EM-CALFERQUIM 1-G,411,MF 0-15-15+EM,CALFERQUIM,1,PT,G,411-MF 0-15-15+EM-CALFERQUIM 1-G,,"0,00",,,,,"15,00","15,00",,,,,,,,,,,,,,,,,,,,,,
412-MFE 25N-13P-12K +EM-CALFERQUIM 1-G,412,MFE 25N-13P-12K +EM,CALFERQUIM,1,PT,G,412-MFE 25N-13P-12K +EM-CALFERQUIM 1-G,,"25,00",,,,,"13,00","12,00",,,,,,,,,,,,,,,,,,,,,,
413-MFE 20N-4P-18K+EM-CALFERQUIM 1-G,413,MFE 20N-4P-18K+EM,CALFERQUIM,1,PT,G,413-MFE 20N-4P-18K+EM-CALFERQUIM 1-G,,"20,00",,,,,"4,00","18,00",,,,,,,,,,,,,,,,,,,,,,
414-MFE 18N-9P-29K+EM-CALFERQUIM 1-G,414,MFE 18N-9P-29K+EM,CALFERQUIM,1,PT,G,414-MFE 18N-9P-29K+EM-CALFERQUIM 1-G,,"18,00",,,,,"9,00","29,00",,,,,,,,,,,,,,,,,,,,,,
415-MF 21N-2P-8K+EM-CALFERQUIM 1-G,415,MF 21N-2P-8K+EM,CALFERQUIM,1,PT,G,415-MF 21N-2P-8K+EM-CALFERQUIM 1-G,,"21,00",,,,,"2,00","8,00",,,,,,,,,,,,,,,,,,,,,,
417-MF 29N-3P-15K+EM-CALFERQUIM 1-G,417,MF 29N-3P-15K+EM,CALFERQUIM,1,PT,G,417-MF 29N-3P-15K+EM-CALFERQUIM 1-G,,"29,00",,,,,"3,00","15,00",,,,,,,,,,,,,,,,,,,,,,
418-MF 30N 0P 20K-CALFERQUIM 1-G,418,MF 30N 0P 20K,CALFERQUIM,1,PT,G,418-MF 30N 0P 20K-CALFERQUIM 1-G,,"30,00",,,,,"0,00","20,00",,,,,,,,,,,,,,,,,,,,,,
419-MF 13N-7P-12K+EM-CALFERQUIM 1-G,419,MF 13N-7P-12K+EM,CALFERQUIM,1,PT,G,419-MF 13N-7P-12K+EM-CALFERQUIM 1-G,,"13,00",,,,,"7,00","12,00",,,,,,,,,,,,,,,,,,,,,,
420-MFE 23N-5P-10K+EM-CALFERQUIM 1-G,420,MFE 23N-5P-10K+EM,CALFERQUIM,1,PT,G,420-MFE 23N-5P-10K+EM-CALFERQUIM 1-G,,"23,00",,,,,"5,00","10,00",,,,,,,,,,,,,,,,,,,,,,
421-POLVILLO SILIMAGRAM-CALFERQUIM 1-,421,POLVILLO SILIMAGRAM,CALFERQUIM,1,PT,,421-POLVILLO SILIMAGRAM-CALFERQUIM 1-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423-MF 10N-20P-30K+EM-CALFERQUIM 1-G,423,MF 10N-20P-30K+EM,CALFERQUIM,1,PT,G,423-MF 10N-20P-30K+EM-CALFERQUIM 1-G,,"10,00",,,,,"20,00","30,00",,,,,,,,,,,,,,,,,,,,,,
426-MF 15N-6P-8K+EM-CALFERQUIM 1-G,426,MF 15N-6P-8K+EM,CALFERQUIM,1,PT,G,426-MF 15N-6P-8K+EM-CALFERQUIM 1-G,,"15,00",,,,,"6,00","8,00",,,,,,,,,,,,,,,,,,,,,,
428-MFE 29N-15P-5K+EM-CALFERQUIM 1-G,428,MFE 29N-15P-5K+EM,CALFERQUIM,1,PT,G,428-MFE 29N-15P-5K+EM-CALFERQUIM 1-G,,"29,00",,,,,"15,00","5,00",,,,,,,,,,,,,,,,,,,,,,
429-MFE 18N-18P-18K+EM-CALFERQUIM 1-G,429,MFE 18N-18P-18K+EM,CALFERQUIM,1,PT,G,429-MFE 18N-18P-18K+EM-CALFERQUIM 1-G,,"18,00",,,,,"18,00","18,00",,,,,,,,,,,,,,,,,,,,,,
