ID_PROD,COD,PRODUCTO,PROVEEDOR,Cprov,CLASE,TIPO,NOMBRE,C,N,N-NH4,N-NO3,N-org,N-ur,P,K,CaO,MgO,S,B,Co,Cu,Fe,Mn,Mo,SiO2,Zn,Na,COMP1,COMP2,COMP3,COMP4,COMP5,COMP6,COMP7,COMP8,COMP9,COMP10
431-MFE 26N-6P-2K+EM-CALFERQUIM 1-G,431,MFE 26N-6P-2K+EM,CALFERQUIM,1,PT,G,431-MFE 26N-6P-2K+EM-CALFERQUIM 1-G,,"26,00",,,,,"6,00","2,00",,,,,,,,,,,,,,,,,,,,,,
432-MF 28N-1P-12K+EM-CALFERQUIM 1-G,432,MF 28N-1P-12K+EM,CALFERQUIM,1,PT,G,432-MF 28N-1P-12K+EM-CALFERQUIM 1-G,,"28,00",,,,,"1,00","12,00",,,,,,,,,,,,,,,,,,,,,,
433-MF 14N-4P-23K+EM-CALFERQUIM 1-G,433,MF 14N-4P-23K+EM,CALFERQUIM,1,PT,G,433-MF 14N-4P-23K+EM-CALFERQUIM 1-G,,"14,00",,,,,"4,00","23,00",,,,,,,,,,,,,,,,,,,,,,
434-MF 37N-2Ca-2Mg+EM-CALFERQUIM 1-G,434,MF 37N-2Ca-2Mg+EM,CALFERQUIM,1,PT,G,434-MF 37N-2Ca-2Mg+EM-CALFERQUIM 1-G,,"37,00",,,,,"0,00","0,00","2,00","2,00",,,,,,,,,,,,,,,,,,,,
435-MF 8N-15P-23K+EM-CALFERQUIM 1-G,435,MF 8N-15P-23K+EM,CALFERQUIM,1,PT,G,435-MF 8N-15P-23K+EM-CALFERQUIM 1-G,,"8,00",,,,,"15,00","23,00",,,,,,,,,,,,,,,,,,,,,,
436-MF 24N-0P-2K+EM-CALFERQUIM 1-G,436,MF 24N-0P-2K+EM,CALFERQUIM,1,PT,G,436-MF 24N-0P-2K+EM-CALFERQUIM 1-G,,"24,00",,,,,"0,00","2,00",,,,,,,,,,,,,,,,,,,,,,
437-FOSFORITA NEIVA-CALFERQUIM 1-P,437,FOSFORITA NEIVA,CALFERQUIM,1,MP,P,437-FOSFORITA NEIVA-CALFERQUIM 1-P,,,,,,,"22,00",,"42,00",,,,,,,,,"16,00",,,,,,,,,,,,
438-MF 27N-4P-3K+EM-CALFERQUIM 1-G,438,MF 27N-4P-3K+EM,CALFERQUIM,1,PT,G,438-MF 27N-4P-3K+EM-CALFERQUIM 1-G,,"27,00",,,,,"4,00","3,00",,,,,,,,,,,,,,,,,,,,,,
439-MF 9N-12P-24K+EM-CALFERQUIM 1-G,439,MF 9N-12P-24K+EM,CALFERQUIM,1,PT,G,439-MF 9N-12P-24K+EM-CALFERQUIM 1-G,,"9,00",,,,,"12,00","24,00",,,,,,,,,,,,,,,,,,,,,,
440-MF 24N-4P-11K+EM-CALFERQUIM 1-G,440,MF 24N-4P-11K+EM,CALFERQUIM,1,PT,G,440-MF 24N-4P-11K+EM-CALFERQUIM 1-G,,"24,00",,,,,"4,00","11,00",,,,,,,,,,,,,,,,,,,,,,
441-MF 16N-17P-0K-7Ca+EM-CALFERQUIM 1-G,441,MF 16N-17P-0K-7Ca+EM,CALFERQUIM,1,PT,G,441-MF 16N-17P-0K-7Ca+EM-CALFERQUIM 1-G,,"16,00",,,,,"17,00","0,00","7,00",,,,,,,,,,,,,,,,,,,,,
442-MF 19N-3P-18K+EM-CALFERQUIM 1-G,442,MF 19N-3P-18K+EM,CALFERQUIM,1,PT,G,442-MF 19N-3P-18K+EM-CALFERQUIM 1-G,,"19,00",,,,,"3,00","18,00",,,,,,,,,,,,,,,,,,,,,,
445-MF 27N-1P-12K-2Ca+EM-CALFERQUIM 1-G,445,MF 27N-1P-12K-2Ca+EM,CALFERQUIM,1,PT,G,445-MF 27N-1P-12K-2Ca+EM-CALFERQUIM 1-G,,"27,00",,,,,"1,00","12,00","2,00",,,,,,,,,,,,,,,,,,,,,
448-PRODUCTO A-CALFERQUIM 1-P,448,PRODUCTO A,CALFERQUIM,1,MP,P,448-PRODUCTO A-CALFERQUIM 1-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449-PRODUCTO A-CALFERQUIM 2-P,449,PRODUCTO A,CALFERQUIM,2,MP,P,449-PRODUCTO A-CALFERQUIM 2-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450-CARBONITRO-CALFERQUIM 1-L,450,CARBONITRO,CALFERQUIM,1,MP,L,450-CARBONITRO-CALFERQUIM 1-L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451-COLORANTE-CALFERQUIM 1-L,451,COLORANTE,CALFERQUIM,1,MP,L,451-COLORANTE-CALFERQUIM 1-L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452-NUCLEO CAMASI ROJO-CALFERQUIM 1-G,452,NUCLEO CAMASI ROJO,CALFERQUIM,1,PT,G,452-NUCLEO CAMASI ROJO-CALFERQUIM 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453-MF 8N-20P-12+EM-CALFERQUIM 1-G,453,MF 8N-20P-12+EM,CALFERQUIM,1,PT,G,453-MF 8N-20P-12+EM-CALFERQUIM 1-G,,"8,00",,,,,"20,00","12,00",,,,,,,,,,,,,,,,,,,,,,
455-MF 25N-1P-13K+EM-CALFERQUIM 1-G,455,MF 25N-1P-13K+EM,CALFERQUIM,1,PT,G,455-MF 25N-1P-13K+EM-CALFERQUIM 1-G,,"25,00",,,,,"1,00","13,00",,,,,,,,,,,,,,,,,,,,,,
456-MF 22N-6P-3K+EM-CALFERQUIM 1-G,456,MF 22N-6P-3K+EM,CALFERQUIM,1,PT,G,456-MF 22N-6P-3K+EM-CALFERQUIM 1-G,,"22,00",,,,,"6,00","3,00",,,,,,,,,,,,,,,,,,,,,,
457-MF 20N-6P-0K-5CA+EM-CALFERQUIM 1-G,457,MF 20N-6P-0K-5CA+EM,CALFERQUIM,1,PT,G,457-MF 20N-6P-0K-5CA+EM-CALFERQUIM 1-G,,"20,00",,,,,"6,00","0,00","5,00",,,,,,,,,,,,,,,,,,,,,
458-MF 10N-9P-30K+EM-CALFERQUIM 1-G,458,MF 10N-9P-30K+EM,CALFERQUIM,1,PT,G,458-MF 10N-9P-30K+EM-CALFERQUIM 1-G,,"10,00",,,,,"9,00","30,00",,,,,,,,,,,,,,,,,,,,,,
462-MF 15N-4P-23K+EM-CALFERQUIM 1-G,462,MF 15N-4P-23K+EM,CALFERQUIM,1,PT,G,462-MF 15N-4P-23K+EM-CALFERQUIM 1-G,,"15,00",,,,,"4,00","23,00",,,,,,,,,,,,,,,,,,,,,,
464-MF 10N-20P-28K+EM-CALFERQUIM 1-G,464,MF 10N-20P-28K+EM,CALFERQUIM,1,PT,G,464-MF 10N-20P-28K+EM-CALFERQUIM 1-G,,"10,00",,,,,"20,00","28,00",,,,,,,,,,,,,,,,,,,,,,
465-MFE 30N-8P-0K-5CA+EM-CALFERQUIM 1-G,465,MFE 30N-8P-0K-5CA+EM,CALFERQUIM,1,PT,G,465-MFE 30N-8P-0K-5CA+EM-CALFERQUIM 1-G,,"30,00",,,,,"8,00","0,00","4,00",,,,,,,,,,,,,,,,,,,,,
469-MF 28N-5P-6K+EM-CALFERQUIM 1-G,469,MF 28N-5P-6K+EM,CALFERQUIM,1,PT,G,469-MF 28N-5P-6K+EM-CALFERQUIM 1-G,,"28,00",,,,,"5,00","6,00",,,,,,,,,,,,,,,,,,,,,,
47-POLVILLO K2K-CALFERQUIM 1-,47,POLVILLO K2K,CALFERQUIM,1,PT,,47-POLVILLO K2K-CALFERQUIM 1-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471-MF 21N-5P-9K+EM-CALFERQUIM 1-G,471,MF 21N-5P-9K+EM,CALFERQUIM,1,PT,G,471-MF 21N-5P-9K+EM-CALFERQUIM 1-G,,"21,00",,,,,"5,00","9,00",,,,,,,,,,,,,,,,,,,,,,
473-MF 24N-5P-6K+EM-CALFERQUIM 1-G,473,MF 24N-5P-6K+EM,CALFERQUIM,1,PT,G,473-MF 24N-5P-6K+EM-CALFERQUIM 1-G,,"24,00",,,,,"5,00","6,00",,,,,,,,,,,,,,,,,,,,,,
475-MF 27N-1P-7K+EM-CALFERQUIM 1-G,475,MF 27N-1P-7K+EM,CALFERQUIM,1,PT,G,475-MF 27N-1P-7K+EM-CALFERQUIM 1-G,,"27,00",,,,,"1,00","7,00",,,,,,,,,,,,,,,,,,,,,,
476-MF 26N-9P-9K+EM-CALFERQUIM 1-G,476,MF 26N-9P-9K+EM,CALFERQUIM,1,PT,G,476-MF 26N-9P-9K+EM-CALFERQUIM 1-G,,"26,00",,,,,"9,00","9,00",,,,,,,,,,,,,,,,,,,,,,
477-MF 17N-5P-7K+EM-CALFERQUIM 1-G,477,MF 17N-5P-7K+EM,CALFERQUIM,1,PT,G,477-MF 17N-5P-7K+EM-CALFERQUIM 1-G,,"17,00",,,,,"5,00","7,00",,,,,,,,,,,,,,,,,,,,,,
478-MF 17N-4P-23K+EM-CALFERQUIM 1-G,478,MF 17N-4P-23K+EM,CALFERQUIM,1,PT,G,478-MF 17N-4P-23K+EM-CALFERQUIM 1-G,,"17,00",,,,,"4,00","23,00",,,,,,,,,,,,,,,,,,,,,,
479-MF 33N-5P-12K-CALFERQUIM 1-G,479,MF 33N-5P-12K,CALFERQUIM,1,PT,G,479-MF 33N-5P-12K-CALFERQUIM 1-G,,"33,00",,,,,"5,00","12,00",,,,,,,,,,,,,,,,,,,,,,
480-MF 27N-9K-10S+EM-CALFERQUIM 1-G,480,MF 27N-9K-10S+EM,CALFERQUIM,1,PT,G,480-MF 27N-9K-10S+EM-CALFERQUIM 1-G,,"27,00",,,,,"6,00","9,00",,,"10,00",,,,,,,,,,,,,,,,,,,
487-MF 28N-4P-15K +EM-CALFERQUIM 1-G,487,MF 28N-4P-15K +EM,CALFERQUIM,1,PT,G,487-MF 28N-4P-15K +EM-CALFERQUIM 1-G,,"28,00",,,,,"4,00","15,00",,,,,,,,,,,,,,,,,,,,,,
489-MFE 13N-36P-10K+EM-CALFERQUIM 1-G,489,MFE 13N-36P-10K+EM,CALFERQUIM,1,PT,G,489-MFE 13N-36P-10K+EM-CALFERQUIM 1-G,,"13,00",,,,,"36,00","10,00",,,,,,,,,,,,,,,,,,,,,,
49-POLVILLO SULFATO DE CALCIO-CALFERQUIM 1-,49,POLVILLO SULFATO DE CALCIO,CALFERQUIM,1,PT,,49-POLVILLO SULFATO DE CALCIO-CALFERQUIM 1-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490-MF 13N-26P-10K+ EM-CALFERQUIM 1-G,490,MF 13N-26P-10K+ EM,CALFERQUIM,1,PT,G,490-MF 13N-26P-10K+ EM-CALFERQUIM 1-G,,"13,00",,,,,"26,00","10,00",,,,,,,,,,,,,,,,,,,,,,
492-MF 25N-7K-2CA+EM-CALFERQUIM 1-G,492,MF 25N-7K-2CA+EM,CALFERQUIM,1,PT,G,492-MF 25N-7K-2CA+EM-CALFERQUIM 1-G,,"25,00",,,,,"7,00","7,00",,,,,,,,,,,,,,,,,,,,,,
493-MF 30N-12K-2CA+EM-CALFERQUIM 1-G,493,MF 30N-12K-2CA+EM,CALFERQUIM,1,PT,G,493-MF 30N-12K-2CA+EM-CALFERQUIM 1-G,,"30,00",,,,,"12,00","12,00","2,00",,,,,,,,,,,,,,,,,,,,,
495-MF 10N-15P-29K+EM-CALFERQUIM 1-G,495,MF 10N-15P-29K+EM,CALFERQUIM,1,PT,G,495-MF 10N-15P-29K+EM-CALFERQUIM 1-G,,"10,00",,,,,"15,00","29,00",,,,,,,,,,,,,,,,,,,,,,
496-MF 12N-30P-10K+EM-CALFERQUIM 1-G,496,MF 12N-30P-10K+EM,CALFERQUIM,1,PT,G,496-MF 12N-30P-10K+EM-CALFERQUIM 1-G,,"12,00",,,,,"30,00","10,00",,,,,,,,,,,,,,,,,,,,,,
497-MF 21N-5P-10K+EM-CALFERQUIM 1-G,497,MF 21N-5P-10K+EM,CALFERQUIM,1,PT,G,497-MF 21N-5P-10K+EM-CALFERQUIM 1-G,,"21,00",,,,,"5,00","10,00",,,,,,,,,,,,,,,,,,,,,,
50-POLVILLO NUCLEO CAMASI-CALFERQUIM 1-,50,POLVILLO NUCLEO CAMASI,CALFERQUIM,1,PT,,50-POLVILLO NUCLEO CAMASI-CALFERQUIM 1-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506-MF 23N-5P-6K+EM-CALFERQUIM 1-G,506,MF 23N-5P-6K+EM,CALFERQUIM,1,PT,G,506-MF 23N-5P-6K+EM-CALFERQUIM 1-G,,"23,00",,,,,"5,00","6,00",,,,,,,,,,,,,,,,,,,,,,
508-MF 23N-6P-8K+EM-CALFERQUIM 1-G,508,MF 23N-6P-8K+EM,CALFERQUIM,1,PT,G,508-MF 23N-6P-8K+EM-CALFERQUIM 1-G,,"23,00",,,,,"6,00","8,00",,,,,,,,,,,,,,,,,,,,,,
509-MF 25N-4P-11K+EM-CALFERQUIM 1-G,509,MF 25N-4P-11K+EM,CALFERQUIM,1,PT,G,509-MF 25N-4P-11K+EM-CALFERQUIM 1-G,,"25,00",,,,,"4,00","11,00",,,,,,,,,,,,,,,,,,,,,,
51-POLVILLO MENORES-CALFERQUIM 1-,51,POLVILLO MENORES,CALFERQUIM,1,PT,,51-POLVILLO MENORES-CALFERQUIM 1-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510-MF 8N-17P-34K-1S-CALFERQUIM 1-G,510,MF 8N-17P-34K-1S,CALFERQUIM,1,PT,G,510-MF 8N-17P-34K-1S-CALFERQUIM 1-G,,"8,00",,,,,"17,00","34,00",,,"1,00",,,,,,,,,,,,,,,,,,,
511-MF 22N-4P-8K+EM-CALFERQUIM 1-G,511,MF 22N-4P-8K+EM,CALFERQUIM,1,PT,G,511-MF 22N-4P-8K+EM-CALFERQUIM 1-G,,"22,00",,,,,"4,00","8,00",,,,,,,,,,,,,,,,,,,,,,
512-MF 26N-5P-11K+EM-CALFERQUIM 1-G,512,MF 26N-5P-11K+EM,CALFERQUIM,1,PT,G,512-MF 26N-5P-11K+EM-CALFERQUIM 1-G,,"26,00",,,,,"5,00","11,00",,,,,,,,,,,,,,,,,,,,,,
513-MF 28N-0P-12K+EM-CALFERQUIM 1-G,513,MF 28N-0P-12K+EM,CALFERQUIM,1,PT,G,513-MF 28N-0P-12K+EM-CALFERQUIM 1-G,,"28,00",,,,,"0,00","12,00",,,,,,,,,,,,,,,,,,,,,,
514-MF 26N-1P-11K+EM-CALFERQUIM 1-G,514,MF 26N-1P-11K+EM,CALFERQUIM,1,PT,G,514-MF 26N-1P-11K+EM-CALFERQUIM 1-G,,"26,00",,,,,"1,00","11,00",,,,,,,,,,,,,,,,,,,,,,
516-MF 14N-4P-24K+EM-CALFERQUIM 1-G,516,MF 14N-4P-24K+EM,CALFERQUIM,1,PT,G,516-MF 14N-4P-24K+EM-CALFERQUIM 1-G,,"14,00",,,,,"4,00","24,00",,,,,,,,,,,,,,,,,,,,,,
517-MF 16N-16P-16K+EM-CALFERQUIM 1-G,517,MF 16N-16P-16K+EM,CALFERQUIM,1,PT,G,517-MF 16N-16P-16K+EM-CALFERQUIM 1-G,,"16,00",,,,,"16,00","16,00",,,,,,,,,,,,,,,,,,,,,,
518-MF 25N-17P-1K+EM-CALFERQUIM 1-G,518,MF 25N-17P-1K+EM,CALFERQUIM,1,PT,G,518-MF 25N-17P-1K+EM-CALFERQUIM 1-G,,"25,00",,,,,"17,00","1,00",,,,,,,,,,,,,,,,,,,,,,
519-MF 20N-3P-15K+EM-CALFERQUIM 1-G,519,MF 20N-3P-15K+EM,CALFERQUIM,1,PT,G,519-MF 20N-3P-15K+EM-CALFERQUIM 1-G,,"20,00",,,,,"3,00","15,00",,,,,,,,,,,,,,,,,,,,,,
521-MF 31N-6P-11K+EM-CALFERQUIM 1-G,521,MF 31N-6P-11K+EM,CALFERQUIM,1,PT,G,521-MF 31N-6P-11K+EM-CALFERQUIM 1-G,,"31,00",,,,,"6,00","11,00",,,,,,,,,,,,,,,,,,,,,,
522-MF 29N-10P-10K+EM-CALFERQUIM 1-G,522,MF 29N-10P-10K+EM,CALFERQUIM,1,PT,G,522-MF 29N-10P-10K+EM-CALFERQUIM 1-G,,"29,00",,,,,"10,00","10,00",,,,,,,,,,,,,,,,,,,,,,
523-MF 37N-0P-11K-CALFERQUIM 1-G,523,MF 37N-0P-11K,CALFERQUIM,1,PT,G,523-MF 37N-0P-11K-CALFERQUIM 1-G,,"37,00",,,,,"0,00","11,00",,,,,,,,,,,,,,,,,,,,,,
524-MF 22N-0P-25K-3S-CALFERQUIM 1-G,524,MF 22N-0P-25K-3S,CALFERQUIM,1,PT,G,524-MF 22N-0P-25K-3S-CALFERQUIM 1-G,,"22,00",,,,,"0,00","25,00",,,"3,00",,,,,,,,,,,,,,,,,,,
525-MF 22N-5P-13K+EM-CALFERQUIM 1-G,525,MF 22N-5P-13K+EM,CALFERQUIM,1,PT,G,525-MF 22N-5P-13K+EM-CALFERQUIM 1-G,,"22,00",,,,,"5,00","13,00",,,,,,,,,,,,,,,,,,,,,,
526-MF 22N-0P-3K+EM-CALFERQUIM 1-G,526,MF 22N-0P-3K+EM,CALFERQUIM,1,PT,G,526-MF 22N-0P-3K+EM-CALFERQUIM 1-G,,"22,00",,,,,"0,00","3,00",,,,,,,,,,,,,,,,,,,,,,
527-MF 29N-0P-16K-4S-CALFERQUIM 1-G,527,MF 29N-0P-16K-4S,CALFERQUIM,1,PT,G,527-MF 29N-0P-16K-4S-CALFERQUIM 1-G,,"29,00",,,,,"0,00","16,00",,,"4,00",,,,,,,,,,,,,,,,,,,
529-MF 20N-0P-30K-3S-CALFERQUIM 1-G,529,MF 20N-0P-30K-3S,CALFERQUIM,1,PT,G,529-MF 20N-0P-30K-3S-CALFERQUIM 1-G,,"20,00",,,,,"0,00","30,00",,,"3,00",,,,,,,,,,,,,,,,,,,
53-POLVILLO BORO-CALFERQUIM 1-,53,POLVILLO BORO,CALFERQUIM,1,PT,,53-POLVILLO BORO-CALFERQUIM 1-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532-MF 24N-3P-12K+EM-CALFERQUIM 1-G,532,MF 24N-3P-12K+EM,CALFERQUIM,1,PT,G,532-MF 24N-3P-12K+EM-CALFERQUIM 1-G,,"24,00",,,,,"3,00","12,00",,,,,,,,,,,,,,,,,,,,,,
533-MF 25N-5P-12K+EM-CALFERQUIM 1-G,533,MF 25N-5P-12K+EM,CALFERQUIM,1,PT,G,533-MF 25N-5P-12K+EM-CALFERQUIM 1-G,,"25,00",,,,,"5,00","12,00",,,,,,,,,,,,,,,,,,,,,,
534-POLVILLO NUCLEO CAMASI YARA-CALFERQUIM 1-,534,POLVILLO NUCLEO CAMASI YARA,CALFERQUIM,1,PT,,534-POLVILLO NUCLEO CAMASI YARA-CALFERQUIM 1-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535-MFE 22N-9P-0K+EM-CALFERQUIM 1-G,535,MFE 22N-9P-0K+EM,CALFERQUIM,1,PT,G,535-MFE 22N-9P-0K+EM-CALFERQUIM 1-G,,"22,00",,,,,"9,00","0,00",,,,,,,,,,,,,,,,,,,,,,
536-MF 27N-3P-3K+EM-CALFERQUIM 1-G,536,MF 27N-3P-3K+EM,CALFERQUIM,1,PT,G,536-MF 27N-3P-3K+EM-CALFERQUIM 1-G,,"27,00",,,,,"3,00","3,00",,,,,,,,,,,,,,,,,,,,,,
537-MF 28N-14P-10K+EM-CALFERQUIM 1-G,537,MF 28N-14P-10K+EM,CALFERQUIM,1,PT,G,537-MF 28N-14P-10K+EM-CALFERQUIM 1-G,,"28,00",,,,,"14,00","10,00",,,,,,,,,,,,,,,,,,,,,,
538-MF 30N-11P-10K+EM-CALFERQUIM 1-G,538,MF 30N-11P-10K+EM,CALFERQUIM,1,PT,G,538-MF 30N-11P-10K+EM-CALFERQUIM 1-G,,"30,00",,,,,"11,00","10,00",,,,,,,,,,,,,,,,,,,,,,
539-MFE 27N-5P-11K+EM-CALFERQUIM 1-G,539,MFE 27N-5P-11K+EM,CALFERQUIM,1,PT,G,539-MFE 27N-5P-11K+EM-CALFERQUIM 1-G,,"27,00",,,,,"5,00","11,00",,,,,,,,,,,,,,,,,,,,,,
540-MFE 13N-26P-6K+EM-CALFERQUIM 1-G,540,MFE 13N-26P-6K+EM,CALFERQUIM,1,PT,G,540-MFE 13N-26P-6K+EM-CALFERQUIM 1-G,,"13,00",,,,,"26,00","6,00",,,,,,,,,,,,,,,,,,,,,,
542-MFE 10N-25P-8K+EM-CALFERQUIM 1-G,542,MFE 10N-25P-8K+EM,CALFERQUIM,1,PT,G,542-MFE 10N-25P-8K+EM-CALFERQUIM 1-G,,"10,00",,,,,"25,00","8,00",,,,,,,,,,,,,,,,,,,,,,
543-MF 11N-29P-12K+EM-CALFERQUIM 1-G,543,MF 11N-29P-12K+EM,CALFERQUIM,1,PT,G,543-MF 11N-29P-12K+EM-CALFERQUIM 1-G,,"11,00",,,,,"29,00","12,00",,,,,,,,,,,,,,,,,,,,,,
544-MFE 11N-24P-9K+EM-CALFERQUIM 1-G,544,MFE 11N-24P-9K+EM,CALFERQUIM,1,PT,G,544-MFE 11N-24P-9K+EM-CALFERQUIM 1-G,,"11,00",,,,,"24,00","9,00",,,,,,,,,,,,,,,,,,,,,,
545-MF 7N-14P-29K+EM-CALFERQUIM 1-G,545,MF 7N-14P-29K+EM,CALFERQUIM,1,PT,G,545-MF 7N-14P-29K+EM-CALFERQUIM 1-G,,"7,00",,,,,"14,00","29,00",,,,,,,,,,,,,,,,,,,,,,
546-MFE 26N-6P-2K+EM-CALFERQUIM 1-G,546,MFE 26N-6P-2K+EM,CALFERQUIM,1,PT,G,546-MFE 26N-6P-2K+EM-CALFERQUIM 1-G,,"26,00",,,,,"6,00","2,00",,,,,,,,,,,,,,,,,,,,,,
548-MFE 28N-5P-15K+EM-CALFERQUIM 1-G,548,MFE 28N-5P-15K+EM,CALFERQUIM,1,PT,G,548-MFE 28N-5P-15K+EM-CALFERQUIM 1-G,,"28,00",,,,,"5,00","15,00",,,,,,,,,,,,,,,,,,,,,,
551-MFE 8N-6P-24K+EM-CALFERQUIM 1-G,551,MFE 8N-6P-24K+EM,CALFERQUIM,1,PT,G,551-MFE 8N-6P-24K+EM-CALFERQUIM 1-G,,"8,00",,,,,"6,00","24,00",,,,,,,,,,,,,,,,,,,,,,
554-MFE 23N-9P-11K+EM-CALFERQUIM 1-G,554,MFE 23N-9P-11K+EM,CALFERQUIM,1,PT,G,554-MFE 23N-9P-11K+EM-CALFERQUIM 1-G,,"23,00",,,,,"9,00","11,00",,,,,,,,,,,,,,,,,,,,,,
