ID_PROD,COD,PRODUCTO,PROVEEDOR,Cprov,CLASE,TIPO,NOMBRE,C,N,N-NH4,N-NO3,N-org,N-ur,P,K,CaO,MgO,S,B,Co,Cu,Fe,Mn,Mo,SiO2,Zn,Na,COMP1,COMP2,COMP3,COMP4,COMP5,COMP6,COMP7,COMP8,COMP9,COMP10
555-MFE 21N-4P-11K+EM-CALFERQUIM 1-G,555,MFE 21N-4P-11K+EM,CALFERQUIM,1,PT,G,555-MFE 21N-4P-11K+EM-CALFERQUIM 1-G,,"21,00",,,,,"4,00","11,00",,,,,,,,,,,,,,,,,,,,,,
558-NUCLEO MAGNESIO-SILICIO EM-CALFERQUIM 1-G,558,NUCLEO MAGNESIO-SILICIO EM,CALFERQUIM,1,PT,G,558-NUCLEO MAGNESIO-SILICIO EM-CALFERQUIM 1-G,,,,,,,,,,"28,00","1,00",,,,,,,"30,00",,,,,,,,,,,,
559-FE SULFATO CALCIO G-CALFERQUIM 1-G,559,FE SULFATO CALCIO G,CALFERQUIM,1,PT,G,559-FE SULFATO CALCIO G-CALFERQUIM 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560-MFE 22N-3P-0K+ EM-CALFERQUIM 1-G,560,MFE 22N-3P-0K+ EM,CALFERQUIM,1,PT,G,560-MFE 22N-3P-0K+ EM-CALFERQUIM 1-G,,"22,00",,,,,"3,00","0,00",,,,,,,,,,,,,,,,,,,,,,
563-NUCLEO CAMASI YARA-CALFERQUIM 1-G,563,NUCLEO CAMASI YARA,CALFERQUIM,1,PT,G,563-NUCLEO CAMASI YARA-CALFERQUIM 1-G,,,,,,,,,"25,00","3,00","1,00",,,,,,,"14,00",,,,,,,,,,,,
564-FE SULFATO ZINC 31-CALFERQUIM 1-,564,FE SULFATO ZINC 31,CALFERQUIM,1,PT,,564-FE SULFATO ZINC 31-CALFERQUIM 1-,,,,,,,,,,,,,,,,,,,"31,00",,,,,,,,,,,
566-MFE 19N-4P-10K+EM-CALFERQUIM 1-G,566,MFE 19N-4P-10K+EM,CALFERQUIM,1,PT,G,566-MFE 19N-4P-10K+EM-CALFERQUIM 1-G,,"19,00",,,,,"4,00","10,00",,,,,,,,,,,,,,,,,,,,,,
568-MFE 25N-6P-13K+EM-CALFERQUIM 1-G,568,MFE 25N-6P-13K+EM,CALFERQUIM,1,PT,G,568-MFE 25N-6P-13K+EM-CALFERQUIM 1-G,,"25,00",,,,,"6,00","13,00",,,,,,,,,,,,,,,,,,,,,,
569-MFE 10N-9P-18K+EM-CALFERQUIM 1-G,569,MFE 10N-9P-18K+EM,CALFERQUIM,1,PT,G,569-MFE 10N-9P-18K+EM-CALFERQUIM 1-G,,"10,00",,,,,"9,00","18,00",,,,,,,,,,,,,,,,,,,,,,
574-NUCLEO FOSFORO 1-CALFERQUIM 1-G,574,NUCLEO FOSFORO 1,CALFERQUIM,1,PT,G,574-NUCLEO FOSFORO 1-CALFERQUIM 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575-NUCLEO FOSFORO 2-CALFERQUIM 1-G,575,NUCLEO FOSFORO 2,CALFERQUIM,1,PT,G,575-NUCLEO FOSFORO 2-CALFERQUIM 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576-BZINC-15-CALFERQUIM 1-G,576,BZINC-15,CALFERQUIM,1,PT,G,576-BZINC-15-CALFERQUIM 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579-NUCLEO MANGANESO-CALFERQUIM 1-G,579,NUCLEO MANGANESO,CALFERQUIM,1,PT,G,579-NUCLEO MANGANESO-CALFERQUIM 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581-MFE 31N-7K-9S-CALFERQUIM 1-G,581,MFE 31N-7K-9S,CALFERQUIM,1,PT,G,581-MFE 31N-7K-9S-CALFERQUIM 1-G,,"31,00",,,,,"0,00","7,00",,,"9,00",,,,,,,,,,,,,,,,,,,
582-MFE 26N-20K-4S-CALFERQUIM 1-G,582,MFE 26N-20K-4S,CALFERQUIM,1,PT,G,582-MFE 26N-20K-4S-CALFERQUIM 1-G,,"26,00",,,,,"0,00","20,00",,,"4,00",,,,,,,,,,,,,,,,,,,
585-MFE 24N-4-2K+EM-CALFERQUIM 1-G,585,MFE 24N-4-2K+EM,CALFERQUIM,1,PT,G,585-MFE 24N-4-2K+EM-CALFERQUIM 1-G,,"24,00",,,,,"4,00","2,00",,,,,,,,,,,,,,,,,,,,,,
586-MFE 19N-4P-18K-CALFERQUIM 1-G,586,MFE 19N-4P-18K,CALFERQUIM,1,PT,G,586-MFE 19N-4P-18K-CALFERQUIM 1-G,,"19,00",,,,,"4,00","18,00",,,,,,,,,,,,,,,,,,,,,,
587-MFE 12N 25P 9K-CALFERQUIM 1-G,587,MFE 12N 25P 9K,CALFERQUIM,1,PT,G,587-MFE 12N 25P 9K-CALFERQUIM 1-G,,"12,00",,,,,"25,00","9,00",,,,,,,,,,,,,,,,,,,,,,
588-MFE 10N 11P 29K-CALFERQUIM 1-G,588,MFE 10N 11P 29K,CALFERQUIM,1,PT,G,588-MFE 10N 11P 29K-CALFERQUIM 1-G,,"10,00",,,,,"11,00","29,00",,,,,,,,,,,,,,,,,,,,,,
589-MFE 10N-6P-16K +EM-CALFERQUIM 1-G,589,MFE 10N-6P-16K +EM,CALFERQUIM,1,PT,G,589-MFE 10N-6P-16K +EM-CALFERQUIM 1-G,,"10,00",,,,,"6,00","16,00",,,,,,,,,,,,,,,,,,,,,,
590-MFE 15N-12P-20K+EM-CALFERQUIM 1-G,590,MFE 15N-12P-20K+EM,CALFERQUIM,1,PT,G,590-MFE 15N-12P-20K+EM-CALFERQUIM 1-G,,"15,00",,,,,"12,00","20,00",,,,,,,,,,,,,,,,,,,,,,
591-MFE 24N-9K-12S+EM-CALFERQUIM 1-G,591,MFE 24N-9K-12S+EM,CALFERQUIM,1,PT,G,591-MFE 24N-9K-12S+EM-CALFERQUIM 1-G,,"24,00",,,,,"0,00","9,00",,,"12,00",,,,,,,,,,,,,,,,,,,
592-MFE 28N-5P-0K+EM-CALFERQUIM 1-G,592,MFE 28N-5P-0K+EM,CALFERQUIM,1,PT,G,592-MFE 28N-5P-0K+EM-CALFERQUIM 1-G,,"28,00",,,,,"5,00","0,00",,,,,,,,,,,,,,,,,,,,,,
593-MFE 23N-4P-9K+EM-CALFERQUIM 1-G,593,MFE 23N-4P-9K+EM,CALFERQUIM,1,PT,G,593-MFE 23N-4P-9K+EM-CALFERQUIM 1-G,,"23,00",,,,,"4,00","9,00",,,,,,,,,,,,,,,,,,,,,,
594-MFE 26N-11P-6K+EM-CALFERQUIM 1-G,594,MFE 26N-11P-6K+EM,CALFERQUIM,1,PT,G,594-MFE 26N-11P-6K+EM-CALFERQUIM 1-G,,"26,00",,,,,"11,00","6,00",,,,,,,,,,,,,,,,,,,,,,
596-MFE 20N-3P-14K+EM-CALFERQUIM 1-G,596,MFE 20N-3P-14K+EM,CALFERQUIM,1,PT,G,596-MFE 20N-3P-14K+EM-CALFERQUIM 1-G,,"20,00",,,,,"3,00","14,00",,,,,,,,,,,,,,,,,,,,,,
597-MFE 31N-6P-7K+EM-CALFERQUIM 1-G,597,MFE 31N-6P-7K+EM,CALFERQUIM,1,PT,G,597-MFE 31N-6P-7K+EM-CALFERQUIM 1-G,,"31,00",,,,,"6,00","7,00",,,,,,,,,,,,,,,,,,,,,,
598-MFE 30N-11P-6K+EM-CALFERQUIM 1-G,598,MFE 30N-11P-6K+EM,CALFERQUIM,1,PT,G,598-MFE 30N-11P-6K+EM-CALFERQUIM 1-G,,"30,00",,,,,"11,00","6,00",,,,,,,,,,,,,,,,,,,,,,
599-MFE 33N-6P-6K+EM-CALFERQUIM 1-G,599,MFE 33N-6P-6K+EM,CALFERQUIM,1,PT,G,599-MFE 33N-6P-6K+EM-CALFERQUIM 1-G,,"33,00",,,,,"6,00","6,00",,,,,,,,,,,,,,,,,,,,,,
600-MFE 28N-14P-6K+EM-CALFERQUIM 1-G,600,MFE 28N-14P-6K+EM,CALFERQUIM,1,PT,G,600-MFE 28N-14P-6K+EM-CALFERQUIM 1-G,,"28,00",,,,,"14,00","6,00",,,,,,,,,,,,,,,,,,,,,,
601-MFE 13N-6P-6K+EM-CALFERQUIM 1-G,601,MFE 13N-6P-6K+EM,CALFERQUIM,1,PT,G,601-MFE 13N-6P-6K+EM-CALFERQUIM 1-G,,"13,00",,,,,"6,00","6,00",,,,,,,,,,,,,,,,,,,,,,
602-MFE 15N-21P-1K+EM-CALFERQUIM 1-G,602,MFE 15N-21P-1K+EM,CALFERQUIM,1,PT,G,602-MFE 15N-21P-1K+EM-CALFERQUIM 1-G,,"15,00",,,,,"21,00","1,00",,,,,,,,,,,,,,,,,,,,,,
603-MFE 6N-6P-33K+EM-CALFERQUIM 1-G,603,MFE 6N-6P-33K+EM,CALFERQUIM,1,PT,G,603-MFE 6N-6P-33K+EM-CALFERQUIM 1-G,,"6,00",,,,,"6,00","33,00",,,,,,,,,,,,,,,,,,,,,,
604-NUCLEO MAGNESIO-SILICIO-CALFERQUIM 1-G,604,NUCLEO MAGNESIO-SILICIO,CALFERQUIM,1,PT,G,604-NUCLEO MAGNESIO-SILICIO-CALFERQUIM 1-G,,,,,,,,,,"28,00","1,00",,,,,,,"30,00",,,,,,,,,,,,
605-MFE 22N-7K-12S+EM-CALFERQUIM 1-G,605,MFE 22N-7K-12S+EM,CALFERQUIM,1,PT,G,605-MFE 22N-7K-12S+EM-CALFERQUIM 1-G,,"22,00",,,,,"0,00","7,00",,,"12,00",,,,,,,,,,,,,,,,,,,
606-MF 27N-6P-13K+EM-CALFERQUIM 1-G,606,MF 27N-6P-13K+EM,CALFERQUIM,1,PT,G,606-MF 27N-6P-13K+EM-CALFERQUIM 1-G,,"27,00",,,,,"6,00","13,00",,,,,,,,,,,,,,,,,,,,,,
607-MFE 29N-1P-11K+EM-CALFERQUIM 1-G,607,MFE 29N-1P-11K+EM,CALFERQUIM,1,PT,G,607-MFE 29N-1P-11K+EM-CALFERQUIM 1-G,,"29,00",,,,,"1,00","11,00",,,,,,,,,,,,,,,,,,,,,,
608-MFE 29N 10P 6K + EM-CALFERQUIM 1-G,608,MFE 29N 10P 6K + EM,CALFERQUIM,1,PT,G,608-MFE 29N 10P 6K + EM-CALFERQUIM 1-G,,"29,00",,,,,"10,00","6,00",,,,,,,,,,,,,,,,,,,,,,
609-MFE 28N-5P-9K+EM-CALFERQUIM 1-G,609,MFE 28N-5P-9K+EM,CALFERQUIM,1,PT,G,609-MFE 28N-5P-9K+EM-CALFERQUIM 1-G,,"28,00",,,,,"5,00","9,00",,,,,,,,,,,,,,,,,,,,,,
61-NUCLEO MENORES-CALFERQUIM 1-G,61,NUCLEO MENORES,CALFERQUIM,1,PT,G,61-NUCLEO MENORES-CALFERQUIM 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610-MFE 27N-8P-9K+EM KILO-CALFERQUIM 1-G,610,MFE 27N-8P-9K+EM KILO,CALFERQUIM,1,PT,G,610-MFE 27N-8P-9K+EM KILO-CALFERQUIM 1-G,,"27,00",,,,,"8,00","9,00",,,,,,,,,,,,,,,,,,,,,,
611-NUCLEO N-CALFERQUIM 1-G,611,NUCLEO N,CALFERQUIM,1,PT,G,611-NUCLEO N-CALFERQUIM 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612-MF 16-26-12-CALFERQUIM 1-G,612,MF 16-26-12,CALFERQUIM,1,PT,G,612-MF 16-26-12-CALFERQUIM 1-G,,"16,00",,,,,"23,00","12,00",,,,,,,,,,,,,,,,,,,,,,
613-POLVILLO MANGANESO-CALFERQUIM 1-,613,POLVILLO MANGANESO,CALFERQUIM,1,PT,,613-POLVILLO MANGANESO-CALFERQUIM 1-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614-MFE 24N-9P-7S+EM-CALFERQUIM 1-G,614,MFE 24N-9P-7S+EM,CALFERQUIM,1,PT,G,614-MFE 24N-9P-7S+EM-CALFERQUIM 1-G,,"24,00",,,,,"9,00","0,00",,,"7,00",,,,,,,,,,,,,,,,,,,
616-MFE 24N-6P-7K+EM-CALFERQUIM 1-G,616,MFE 24N-6P-7K+EM,CALFERQUIM,1,PT,G,616-MFE 24N-6P-7K+EM-CALFERQUIM 1-G,,"24,00",,,,,"6,00","7,00",,,,,,,,,,,,,,,,,,,,,,
617-MF 28N 1P 8K + EM-CALFERQUIM 1-G,617,MF 28N 1P 8K + EM,CALFERQUIM,1,PT,G,617-MF 28N 1P 8K + EM-CALFERQUIM 1-G,,"28,00",,,,,"1,00","8,00",,,,,,,,,,,,,,,,,,,,,,
618-MF 23N 6P 8K + EM-CALFERQUIM 1-G,618,MF 23N 6P 8K + EM,CALFERQUIM,1,PT,G,618-MF 23N 6P 8K + EM-CALFERQUIM 1-G,,"23,00",,,,,"6,00","8,00",,,,,,,,,,,,,,,,,,,,,,
619-MF 26N 7P 6K + EM-CALFERQUIM 1-G,619,MF 26N 7P 6K + EM,CALFERQUIM,1,PT,G,619-MF 26N 7P 6K + EM-CALFERQUIM 1-G,,"26,00",,,,,"7,00","6,00",,,,,,,,,,,,,,,,,,,,,,
62-NUCLEO CAMASI GRIS-CALFERQUIM 1-G,62,NUCLEO CAMASI GRIS,CALFERQUIM,1,PT,G,62-NUCLEO CAMASI GRIS-CALFERQUIM 1-G,,,,,,,,,"10,00","1,00","1,00",,,,,,,"20,00",,,,,,,,,,,,
620-MF 28N 1P 7K +EM-CALFERQUIM 1-G,620,MF 28N 1P 7K +EM,CALFERQUIM,1,PT,G,620-MF 28N 1P 7K +EM-CALFERQUIM 1-G,,"28,00",,,,,"1,00","7,00",,,,,,,,,,,,,,,,,,,,,,
621-MFE 28N 24K-CALFERQUIM 1-G,621,MFE 28N 24K,CALFERQUIM,1,PT,G,621-MFE 28N 24K-CALFERQUIM 1-G,,"28,00",,,,,"0,00","24,00",,,,,,,,,,,,,,,,,,,,,,
622-MFE 5N-8P-29K+EM-CALFERQUIM 1-G,622,MFE 5N-8P-29K+EM,CALFERQUIM,1,PT,G,622-MFE 5N-8P-29K+EM-CALFERQUIM 1-G,,"5,00",,,,,"8,00","29,00",,,,,,,,,,,,,,,,,,,,,,
623-MFE 15N-20P-2K+EM-CALFERQUIM 1-G,623,MFE 15N-20P-2K+EM,CALFERQUIM,1,PT,G,623-MFE 15N-20P-2K+EM-CALFERQUIM 1-G,,"15,00",,,,,"20,00","2,00",,,,,,,,,,,,,,,,,,,,,,
625-MFE 27N-18K-5S-CALFERQUIM 1-G,625,MFE 27N-18K-5S,CALFERQUIM,1,PT,G,625-MFE 27N-18K-5S-CALFERQUIM 1-G,,"27,00",,,,,"0,00","18,00",,,"5,00",,,,,,,,,,,,,,,,,,,
626-MF 33N-1P-12K+EM-CALFERQUIM 1-G,626,MF 33N-1P-12K+EM,CALFERQUIM,1,PT,G,626-MF 33N-1P-12K+EM-CALFERQUIM 1-G,,"33,00",,,,,"1,00","12,00",,,,,,,,,,,,,,,,,,,,,,
627-MFE 26N-2P-9K-2Ca-CALFERQUIM 1-G,627,MFE 26N-2P-9K-2Ca,CALFERQUIM,1,PT,G,627-MFE 26N-2P-9K-2Ca-CALFERQUIM 1-G,,"26,00",,,,,"2,00","9,00","2,00",,,,,,,,,,,,,,,,,,,,,
628-MFE 25N-4P-14K+EM-CALFERQUIM 1-G,628,MFE 25N-4P-14K+EM,CALFERQUIM,1,PT,G,628-MFE 25N-4P-14K+EM-CALFERQUIM 1-G,,"25,00",,,,,"4,00","14,00",,,,,,,,,,,,,,,,,,,,,,
629-MFE 25N-0P-8K+EM-CALFERQUIM 1-G,629,MFE 25N-0P-8K+EM,CALFERQUIM,1,PT,G,629-MFE 25N-0P-8K+EM-CALFERQUIM 1-G,,"25,00",,,,,"0,00","8,00",,,,,,,,,,,,,,,,,,,,,,
630-MF 27N-0P-14K+EM-CALFERQUIM 1-G,630,MF 27N-0P-14K+EM,CALFERQUIM,1,PT,G,630-MF 27N-0P-14K+EM-CALFERQUIM 1-G,,"27,00",,,,,"0,00","14,00",,,"5,00",,,,,,,"2,00",,,,,,,,,,,,
631-MF 20N-8P-10K+EM-CALFERQUIM 1-G,631,MF 20N-8P-10K+EM,CALFERQUIM,1,PT,G,631-MF 20N-8P-10K+EM-CALFERQUIM 1-G,,"20,00",,,,,"8,00","10,00",,,,,,,,,,,,,,,,,,,,,,
632-MF 21N-9P-9K+EM-CALFERQUIM 1-G,632,MF 21N-9P-9K+EM,CALFERQUIM,1,PT,G,632-MF 21N-9P-9K+EM-CALFERQUIM 1-G,,"21,00",,,,,"9,00","9,00",,,,,,,,,,,,,,,,,,,,,,
633-MF 22N-6P-7K+EM-CALFERQUIM 1-G,633,MF 22N-6P-7K+EM,CALFERQUIM,1,PT,G,633-MF 22N-6P-7K+EM-CALFERQUIM 1-G,,"22,00",,,,,"6,00","7,00",,,,,,,,,,,,,,,,,,,,,,
634-MF 22N-9P-9K+EM-CALFERQUIM 1-G,634,MF 22N-9P-9K+EM,CALFERQUIM,1,PT,G,634-MF 22N-9P-9K+EM-CALFERQUIM 1-G,,"22,00",,,,,"9,00","9,00",,,,,,,,,,,,,,,,,,,,,,
635-MFE 15N-9P-20K+EM-CALFERQUIM 1-G,635,MFE 15N-9P-20K+EM,CALFERQUIM,1,PT,G,635-MFE 15N-9P-20K+EM-CALFERQUIM 1-G,,"15,00",,,,,"9,00","20,00",,,,,,,,,,,,,,,,,,,,,,
636-POLVILLO NUCLEO CAMASI ROJO-CALFERQUIM 1-,636,POLVILLO NUCLEO CAMASI ROJO,CALFERQUIM,1,PT,,636-POLVILLO NUCLEO CAMASI ROJO-CALFERQUIM 1-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637-POLVILLO FOSFORO ESPECIAL-CALFERQUIM 1-,637,POLVILLO FOSFORO ESPECIAL,CALFERQUIM,1,PT,,637-POLVILLO FOSFORO ESPECIAL-CALFERQUIM 1-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638-POLVILLO SAM GRANULADO-CALFERQUIM 1-,638,POLVILLO SAM GRANULADO,CALFERQUIM,1,PT,,638-POLVILLO SAM GRANULADO-CALFERQUIM 1-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639-MFE 22N-8P-10K+EM-CALFERQUIM 1-G,639,MFE 22N-8P-10K+EM,CALFERQUIM,1,PT,G,639-MFE 22N-8P-10K+EM-CALFERQUIM 1-G,,"22,00",,,,,"8,00","10,00",,,,,,,,,,,,,,,,,,,,,,
640-MF 3N-13P-32K+EM-CALFERQUIM 1-G,640,MF 3N-13P-32K+EM,CALFERQUIM,1,PT,G,640-MF 3N-13P-32K+EM-CALFERQUIM 1-G,,"3,00",,,,,"13,00","32,00",,,,,,,,,,,,,,,,,,,,,,
641-MFE 10N-24P-14K +EM-CALFERQUIM 1-G,641,MFE 10N-24P-14K +EM,CALFERQUIM,1,PT,G,641-MFE 10N-24P-14K +EM-CALFERQUIM 1-G,,"10,00",,,,,"24,00","14,00",,,,,,,,,,,,,,,,,,,,,,
642-MF 27N-3P-12K+EM-CALFERQUIM 1-G,642,MF 27N-3P-12K+EM,CALFERQUIM,1,PT,G,642-MF 27N-3P-12K+EM-CALFERQUIM 1-G,,"27,00",,,,,"3,00","12,00",,,,,,,,,,,,,,,,,,,,,,
643-FE SULFATO ZINC 22-CALFERQUIM 1-G,643,FE SULFATO ZINC 22,CALFERQUIM,1,PT,G,643-FE SULFATO ZINC 22-CALFERQUIM 1-G,,,,,,,,,,,,,,,,,,,"22,00",,,,,,,,,,,
644-MFE 25N-8P-16K+EM-CALFERQUIM 1-G,644,MFE 25N-8P-16K+EM,CALFERQUIM,1,PT,G,644-MFE 25N-8P-16K+EM-CALFERQUIM 1-G,,"25,00",,,,,"8,00","16,00",,,,,,,,,,,,,,,,,,,,,,
645-MFE 22N-3P-3K+EM-CALFERQUIM 1-G,645,MFE 22N-3P-3K+EM,CALFERQUIM,1,PT,G,645-MFE 22N-3P-3K+EM-CALFERQUIM 1-G,,"22,00",,,,,"3,00","3,00",,,,,,,,,,,,,,,,,,,,,,
646-MFE 11N-25P-9K+EM-CALFERQUIM 1-G,646,MFE 11N-25P-9K+EM,CALFERQUIM,1,PT,G,646-MFE 11N-25P-9K+EM-CALFERQUIM 1-G,,"11,00",,,,,"25,00","9,00",,,,,,,,,,,,,,,,,,,,,,
647-MFE 25N-8P-16K+EM-CALFERQUIM 1-G,647,MFE 25N-8P-16K+EM,CALFERQUIM,1,PT,G,647-MFE 25N-8P-16K+EM-CALFERQUIM 1-G,,"25,00",,,,,"8,00","16,00",,,,,,,,,,,,,,,,,,,,,,
648-MF 25N-8P-14K+EM-CALFERQUIM 1-G,648,MF 25N-8P-14K+EM,CALFERQUIM,1,PT,G,648-MF 25N-8P-14K+EM-CALFERQUIM 1-G,,"25,00",,,,,"8,00","14,00",,,,,,,,,,,,,,,,,,,,,,
649-MFE 18N-2P-0K+EM-CALFERQUIM 1-G,649,MFE 18N-2P-0K+EM,CALFERQUIM,1,PT,G,649-MFE 18N-2P-0K+EM-CALFERQUIM 1-G,,"18,00",,,,,"2,00","0,00",,,,,,,,,,,,,,,,,,,,,,
65-NUCLEO 4-CALFERQUIM 1-G,65,NUCLEO 4,CALFERQUIM,1,PT,G,65-NUCLEO 4-CALFERQUIM 1-G,,,,,,,,,"18,00","18,00","4,00",,,,,,,"14,00",,,,,,,,,,,,
650-MFE 24N-2P-9K+EM-CALFERQUIM 1-G,650,MFE 24N-2P-9K+EM,CALFERQUIM,1,PT,G,650-MFE 24N-2P-9K+EM-CALFERQUIM 1-G,,"24,00",,,,,"2,00","9,00",,,,,,,,,,,,,,,,,,,,,,
651-MFE 23N-4P-16K+EM-CALFERQUIM 1-G,651,MFE 23N-4P-16K+EM,CALFERQUIM,1,PT,G,651-MFE 23N-4P-16K+EM-CALFERQUIM 1-G,,"23,00",,,,,"4,00","16,00",,,,,,,,,,,,,,,,,,,,,,
652-MF 25N-7P-7K+EM-CALFERQUIM 1-G,652,MF 25N-7P-7K+EM,CALFERQUIM,1,PT,G,652-MF 25N-7P-7K+EM-CALFERQUIM 1-G,,"25,00",,,,,"7,00","7,00",,,,,,,,,,,,,,,,,,,,,,
178-MKP-PRECISAGRO 1-C,178,MKP,PRECISAGRO,1,MP,C,178-MKP-PRECISAGRO 1-C,,,,,,,"52,00","34,00",,,,,,,,,,,,,,,,,,,,,,
354-NITRABOR- 1-G,354,NITRABOR,,1,MP,G,354-NITRABOR- 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
