ID_PROD,COD,PRODUCTO,PROVEEDOR,Cprov,CLASE,TIPO,NOMBRE,C,N,N-NH4,N-NO3,N-org,N-ur,P,K,CaO,MgO,S,B,Co,Cu,Fe,Mn,Mo,SiO2,Zn,Na,COMP1,COMP2,COMP3,COMP4,COMP5,COMP6,COMP7,COMP8,COMP9,COMP10
653-MF 27N-1P-8K+EM-CALFERQUIM 1-G,653,MF 27N-1P-8K+EM,CALFERQUIM,1,PT,G,653-MF 27N-1P-8K+EM-CALFERQUIM 1-G,,"27,00",,,,,"1,00","8,00",,,,,,,,,,,,,,,,,,,,,,
654-MFE 21N-7P-8K + EM-CALFERQUIM 1-G,654,MFE 21N-7P-8K + EM,CALFERQUIM,1,PT,G,654-MFE 21N-7P-8K + EM-CALFERQUIM 1-G,,"21,00",,,,,"7,00","8,00",,,,,,,,,,,,,,,,,,,,,,
655-FE NUCLEO N-CALFERQUIM 1-G,655,FE NUCLEO N,CALFERQUIM,1,PT,G,655-FE NUCLEO N-CALFERQUIM 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656-MF 25N-4P-17K+EM-CALFERQUIM 1-G,656,MF 25N-4P-17K+EM,CALFERQUIM,1,PT,G,656-MF 25N-4P-17K+EM-CALFERQUIM 1-G,,"25,00",,,,,"4,00","17,00",,,,,,,,,,,,,,,,,,,,,,
657-MFE 28N-4P-9K+EM-CALFERQUIM 1-G,657,MFE 28N-4P-9K+EM,CALFERQUIM,1,PT,G,657-MFE 28N-4P-9K+EM-CALFERQUIM 1-G,,"28,00",,,,,"4,00","9,00",,,,,,,,,,,,,,,,,,,,,,
658-MFE 16N-21P-5K+EM-CALFERQUIM 1-G,658,MFE 16N-21P-5K+EM,CALFERQUIM,1,PT,G,658-MFE 16N-21P-5K+EM-CALFERQUIM 1-G,,"16,00",,,,,"21,00","5,00",,,,,,,,,,,,,,,,,,,,,,
659-MFE 13N-15P-10K+EM-CALFERQUIM 1-G,659,MFE 13N-15P-10K+EM,CALFERQUIM,1,PT,G,659-MFE 13N-15P-10K+EM-CALFERQUIM 1-G,,"13,00",,,,,"16,00","10,00",,,,,,,,,,,,,,,,,,,,,,
660-MFE 11N-9P-18K+EM-CALFERQUIM 1-G,660,MFE 11N-9P-18K+EM,CALFERQUIM,1,PT,G,660-MFE 11N-9P-18K+EM-CALFERQUIM 1-G,,"11,00",,,,,"9,00","18,00",,,,,,,,,,,,,,,,,,,,,,
661-MFE 7N-8P-30K+EM-CALFERQUIM 1-G,661,MFE 7N-8P-30K+EM,CALFERQUIM,1,PT,G,661-MFE 7N-8P-30K+EM-CALFERQUIM 1-G,,"7,00",,,,,"8,00","30,00",,,,,,,,,,,,,,,,,,,,,,
662-MFE 22N-6P-3K+EM-CALFERQUIM 1-G,662,MFE 22N-6P-3K+EM,CALFERQUIM,1,PT,G,662-MFE 22N-6P-3K+EM-CALFERQUIM 1-G,,"22,00",,,,,"6,00","3,00",,,,,,,,,,,,,,,,,,,,,,
302-NUCLEO HIERRO-CAMPOFERT 1-G,302,NUCLEO HIERRO,CAMPOFERT,1,MP,G,302-NUCLEO HIERRO-CAMPOFERT 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663-FE FERTIMENORES-CALFERQUIM 1-G,663,FE FERTIMENORES,CALFERQUIM,1,PT,G,663-FE FERTIMENORES-CALFERQUIM 1-G,,"4,00",,,,,"10,00",,"13,00","7,00","7,00","1,00","0,50",,,,,,"2,50",,,,,,,,,,,
664-MFE 22N-0P-19K+EM-CALFERQUIM 1-G,664,MFE 22N-0P-19K+EM,CALFERQUIM,1,PT,G,664-MFE 22N-0P-19K+EM-CALFERQUIM 1-G,,"22,00",,,,,"0,00","19,00",,,,,,,,,,,,,,,,,,,,,,
665-MF 32N-1P-12K+EM-CALFERQUIM 1-G,665,MF 32N-1P-12K+EM,CALFERQUIM,1,PT,G,665-MF 32N-1P-12K+EM-CALFERQUIM 1-G,,"32,00",,,,,"1,00","12,00",,,,,,,,,,,,,,,,,,,,,,
666-MFE 4N-9P-0K+ EM-CALFERQUIM 1-G,666,MFE 4N-9P-0K+ EM,CALFERQUIM,1,PT,G,666-MFE 4N-9P-0K+ EM-CALFERQUIM 1-G,,"4,00",,,,,"9,00","0,00",,,,,,,,,,,,,,,,,,,,,,
668-MFE 10N-6P-6K+EM-CALFERQUIM 1-G,668,MFE 10N-6P-6K+EM,CALFERQUIM,1,PT,G,668-MFE 10N-6P-6K+EM-CALFERQUIM 1-G,,"10,00",,,,,"6,00","6,00",,,,,,,,,,,,,,,,,,,,,,
669-MFE 23N-1P-18K+EM-CALFERQUIM 1-G,669,MFE 23N-1P-18K+EM,CALFERQUIM,1,PT,G,669-MFE 23N-1P-18K+EM-CALFERQUIM 1-G,,"23,00",,,,,"1,00","18,00",,,,,,,,,,,,,,,,,,,,,,
670-MF 10N-9P-30K-CALFERQUIM 1-G,670,MF 10N-9P-30K,CALFERQUIM,1,PT,G,670-MF 10N-9P-30K-CALFERQUIM 1-G,,"10,00",,,,,"9,00","30,00",,,,,,,,,,,,,,,,,,,,,,
671-MFE 31N-5P-0K+EM-CALFERQUIM 1-G,671,MFE 31N-5P-0K+EM,CALFERQUIM,1,PT,G,671-MFE 31N-5P-0K+EM-CALFERQUIM 1-G,,"31,00",,,,,"5,00","0,00",,,,,,,,,,,,,,,,,,,,,,
57-OXIDO MAGNESIO-ATEQUIMICOS 1-P,57,OXIDO MAGNESIO,ATEQUIMICOS,1,MP,P,57-OXIDO MAGNESIO-ATEQUIMICOS 1-P,,,,,,,,,"3,00","90,00",,,,,,,,"5,00",,,,,,,,,,,,
56-OXIDO ZINC- 1-,56,OXIDO ZINC,,1,MP,,56-OXIDO ZINC- 1-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55-OXIDO ZINC 70- 1-,55,OXIDO ZINC 70,,1,MP,,55-OXIDO ZINC 70- 1-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-PANTEKALI-DISAN 2-,349,PANTEKALI,DISAN,2,MP,,349-PANTEKALI-DISAN 2-,,,,,,,,"30,00",,"10,00","17,00",,,,,,,,,,,,,,,,,,,
349-PANTEKALI-PRECISAGRO 1-,349,PANTEKALI,PRECISAGRO,1,MP,,349-PANTEKALI-PRECISAGRO 1-,,,,,,,,"30,00",,"10,00","17,00",,,,,,,,,,,,,,,,,,,
672-MFE 27N-20P-0K+EM-CALFERQUIM 1-G,672,MFE 27N-20P-0K+EM,CALFERQUIM,1,PT,G,672-MFE 27N-20P-0K+EM-CALFERQUIM 1-G,,"27,00",,,,,"20,00","0,00",,,,,,,,,,,,,,,,,,,,,,
673-MFE 0N-1P0K+EM-CALFERQUIM 1-G,673,MFE 0N-1P0K+EM,CALFERQUIM,1,PT,G,673-MFE 0N-1P0K+EM-CALFERQUIM 1-G,,"0,00",,,,,"1,00","0,00",,,,,,,,,,,,,,,,,,,,,,
674-MFE 19N-25P-6K+EM-CALFERQUIM 1-G,674,MFE 19N-25P-6K+EM,CALFERQUIM,1,PT,G,674-MFE 19N-25P-6K+EM-CALFERQUIM 1-G,,"19,00",,,,,"25,00","6,00",,,,,,,,,,,,,,,,,,,,,,
676-MFE 30N-9P-0K+EM-CALFERQUIM 1-G,676,MFE 30N-9P-0K+EM,CALFERQUIM,1,PT,G,676-MFE 30N-9P-0K+EM-CALFERQUIM 1-G,,"30,00",,,,,"9,00","0,00",,,,,,,,,,,,,,,,,,,,,,
677-MFE 25N-6P-0K+EM-CALFERQUIM 1-G,677,MFE 25N-6P-0K+EM,CALFERQUIM,1,PT,G,677-MFE 25N-6P-0K+EM-CALFERQUIM 1-G,,"25,00",,,,,"6,00","0,00",,,,,,,,,,,,,,,,,,,,,,
678-ABONO ORGANICO-CALFERQUIM 1-G,678,ABONO ORGANICO,CALFERQUIM,1,MP,G,678-ABONO ORGANICO-CALFERQUIM 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470-POLVILLO KCL GRANULADO- 1-,470,POLVILLO KCL GRANULADO,,1,MP,,470-POLVILLO KCL GRANULADO- 1-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679-NUCLEO FOSFORO 10-CALFERQUIM 1-G,679,NUCLEO FOSFORO 10,CALFERQUIM,1,PT,G,679-NUCLEO FOSFORO 10-CALFERQUIM 1-G,,,,,,,"10,00",,"14,00","2,00","5,00",,,,,,,"2,00",,,,,,,,,,,,
680-FE ZUELOCa POLVO-CALFERQUIM 1-P,680,FE ZUELOCa POLVO,CALFERQUIM,1,PT,P,680-FE ZUELOCa POLVO-CALFERQUIM 1-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682-MFE 26N-7P-0K+EM-CALFERQUIM 1-G,682,MFE 26N-7P-0K+EM,CALFERQUIM,1,PT,G,682-MFE 26N-7P-0K+EM-CALFERQUIM 1-G,,"26,00",,,,,"7,00","0,00",,,,,,,,,,,,,,,,,,,,,,
683-MFE 29N-6P-12K+EM-CALFERQUIM 1-G,683,MFE 29N-6P-12K+EM,CALFERQUIM,1,PT,G,683-MFE 29N-6P-12K+EM-CALFERQUIM 1-G,,"29,00",,,,,"6,00","12,00",,,,,,,,,,,,,,,,,,,,,,
684-POLVILLO FOSFORO 10-CALFERQUIM 1-,684,POLVILLO FOSFORO 10,CALFERQUIM,1,PT,,684-POLVILLO FOSFORO 10-CALFERQUIM 1-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685-POLVILLO NUCLEO SILICIO-MAGNESIO-CALFERQUIM 1-,685,POLVILLO NUCLEO SILICIO-MAGNESIO,CALFERQUIM,1,PT,,685-POLVILLO NUCLEO SILICIO-MAGNESIO-CALFERQUIM 1-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803-NUCLEO MAGNESIO-S-CALFERQUIM 1-G,803,NUCLEO MAGNESIO-S,CALFERQUIM,1,PT,G,803-NUCLEO MAGNESIO-S-CALFERQUIM 1-G,,,,,,,,,,"16,00","8,00",,,,,,,,,,,,,,,,,,,
804-NUCLEO MAGNESIO-S EM-CALFERQUIM 1-G,804,NUCLEO MAGNESIO-S EM,CALFERQUIM,1,PT,G,804-NUCLEO MAGNESIO-S EM-CALFERQUIM 1-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81-MF 31-8-8-2-CALFERQUIM 1-G,81,MF 31-8-8-2,CALFERQUIM,1,PT,G,81-MF 31-8-8-2-CALFERQUIM 1-G,,"31,00",,,,,"8,00","8,00","2,00",,,,,,,,,,,,,,,,,,,,,
82-MF 25-4-24-CALFERQUIM 1-G,82,MF 25-4-24,CALFERQUIM,1,PT,G,82-MF 25-4-24-CALFERQUIM 1-G,,"25,00",,,,,"4,00","24,00",,,,,,,,,,,,,,,,,,,,,,
83-MF 18-18-18-CALFERQUIM 1-G,83,MF 18-18-18,CALFERQUIM,1,PT,G,83-MF 18-18-18-CALFERQUIM 1-G,,"18,00",,,,,"18,00","18,00",,,,,,,,,,,,,,,,,,,,,,
84-MF 17-6-18-2-1-CALFERQUIM 1-G,84,MF 17-6-18-2-1,CALFERQUIM,1,PT,G,84-MF 17-6-18-2-1-CALFERQUIM 1-G,,"17,00",,,,,"6,00","18,00","2,00","1,00",,,,,,,,,,,,,,,,,,,,
840-MFE 30N-0P-20K-CALFERQUIM 1-G,840,MFE 30N-0P-20K,CALFERQUIM,1,PT,G,840-MFE 30N-0P-20K-CALFERQUIM 1-G,,"30,00",,,,,"0,00","20,00",,,,,,,,,,,,,,,,,,,,,,
85-MF 15-15-15-CALFERQUIM 1-G,85,MF 15-15-15,CALFERQUIM,1,PT,G,85-MF 15-15-15-CALFERQUIM 1-G,,"15,00",,,,,"15,00","15,00",,,,,,,,,,,,,,,,,,,,,,
86-MF 10-30-10-CALFERQUIM 1-G,86,MF 10-30-10,CALFERQUIM,1,PT,G,86-MF 10-30-10-CALFERQUIM 1-G,,"10,00",,,,,"30,00","10,00",,,,,,,,,,,,,,,,,,,,,,
965-MFE 24N-4P-10K+EM-CALFERQUIM 1-G,965,MFE 24N-4P-10K+EM,CALFERQUIM,1,PT,G,965-MFE 24N-4P-10K+EM-CALFERQUIM 1-G,,"24,00",,,,,"4,00","10,00",,,,,,,,,,,,,,,,,,,,,,
97-DAP-CALFERQUIM 2-G,97,DAP,CALFERQUIM,2,MP,G,97-DAP-CALFERQUIM 2-G,,"18,00","18,00",,,,"46,00",,,,,,,,,,,,,,,,,,,,,,,
997-SULFATO ZINC 22-CALFERQUIM 1-P,997,SULFATO ZINC 22,CALFERQUIM,1,PT,P,997-SULFATO ZINC 22-CALFERQUIM 1-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-ROCA FOSFRICA-FOSFATOS HUILA 1-P,31,ROCA FOSFRICA,FOSFATOS HUILA,1,MP,P,31-ROCA FOSFRICA-FOSFATOS HUILA 1-P,,,,,,,"31,00",,"37,00",,,,,,,,,,,,,,,,,,,,,
832-ROCA FOSFORICA-24-PRACO 1-P,832,ROCA FOSFORICA-24,PRACO,1,MP,P,832-ROCA FOSFORICA-24-PRACO 1-P,,,,,,,"24,00",,,,,,,,,,,,,,,,,,,,,,,
290-ROCA FOSFORICA-26-PRACO 1-P,290,ROCA FOSFORICA-26,PRACO,1,MP,P,290-ROCA FOSFORICA-26-PRACO 1-P,,,,,,,"26,00",,"29,00",,,,,,,,,,,,,,,,,,,,,
34-ROCA FOSFRICA-28-PRACO 1-P,34,ROCA FOSFRICA-28,PRACO,1,MP,P,34-ROCA FOSFRICA-28-PRACO 1-P,,,,,,,"28,00",,"29,00",,,,,,,,,,,,,,,,,,,,,
681-ROCA FOSFORICA-30- 1-P,681,ROCA FOSFORICA-30,,1,MP,P,681-ROCA FOSFORICA-30- 1-P,,,,,,,"30,00",,,,,,,,,,,,,,,,,,,,,,,
9999-BIORGANIK-CALFERQUIM 1-P,9999,BIORGANIK,CALFERQUIM,1,PT,P,9999-BIORGANIK-CALFERQUIM 1-P,"16,00","1,00",,,,,"1,00","2,00",,,,,,,,,,,,,,,,,,,,,,
999-1-CRECIMIENTO-CALFERQUIM 1-,x1,1-CRECIMIENTO,CALFERQUIM,1,PT,,999-1-CRECIMIENTO-CALFERQUIM 1-,,"30,00","2,00","3,00",,"25,00","10,50","10,50",,"0,60","0,58","0,02","0,00","0,02","0,05","0,05","0,01",,"0,02",,,,,,,,,,,
32-SAM-EVOAGRO 3-G,32,SAM,EVOAGRO,3,MP,G,32-SAM-EVOAGRO 3-G,,"21,00","21,00",,,,,,,,"24,00",,,,,,,,,,,,,,,,,,,
32-SAM-NUTRICION PLANTAS 1-G,32,SAM,NUTRICION PLANTAS,1,MP,G,32-SAM-NUTRICION PLANTAS 1-G,,"21,00","21,00",,,,,,,,"24,00",,,,,,,,,,,,,,,,,,,
32-SAM-PRECISAGRO 2-G,32,SAM,PRECISAGRO,2,MP,G,32-SAM-PRECISAGRO 2-G,,"21,00","21,00",,,,,,,,"24,00",,,,,,,,,,,,,,,,,,,
40-SAM STD- 1-P,40,SAM STD,,1,MP,P,40-SAM STD- 1-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171-SILICATO HIERRO-HYM 1-P,171,SILICATO HIERRO,HYM,1,MP,P,171-SILICATO HIERRO-HYM 1-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274-SILICATO MAGNESIO-JULIAN SALDARRIAGA 1-P,274,SILICATO MAGNESIO,JULIAN SALDARRIAGA,1,MP,P,274-SILICATO MAGNESIO-JULIAN SALDARRIAGA 1-P,,,,,,,,,,"36,00",,,,,,,,"40,00",,,,,,,,,,,,
37-SILICATO SODIO- 1-P,37,SILICATO SODIO,,1,MP,P,37-SILICATO SODIO- 1-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999-2-AVANCE-CALFERQUIM 1-,x2,2-AVANCE,CALFERQUIM,1,PT,,999-2-AVANCE-CALFERQUIM 1-,,"19,50","6,00","3,00",,"10,50","31,00","10,50",,"1,00","1,05","0,02","0,00","0,03","0,08","0,09","0,01",,"0,02",,,,,,,,,,,
5-SULFATO CALCIO-AGROINSUMOS 2-P,5,SULFATO CALCIO,AGROINSUMOS,2,MP,P,5-SULFATO CALCIO-AGROINSUMOS 2-P,,,,,,,,,"26,00",,"13,00",,,,,,,,,,,,,,,,,,,
5-SULFATO CALCIO-ANIBAL ARANGO 1-P,5,SULFATO CALCIO,ANIBAL ARANGO,1,MP,P,5-SULFATO CALCIO-ANIBAL ARANGO 1-P,,,,,,,,,"26,00",,"13,00",,,,,,,,,,,,,,,,,,,
505-SULFATO CALCIO SUCROAL- 1-P,505,SULFATO CALCIO SUCROAL,,1,MP,P,505-SULFATO CALCIO SUCROAL- 1-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831-SULFATO COBRE- 1-P,831,SULFATO COBRE,,1,MP,P,831-SULFATO COBRE- 1-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-SULFATO COBRE 22- 1-P,30,SULFATO COBRE 22,,1,MP,P,30-SULFATO COBRE 22- 1-P,,,,,,,,,,,,,,"22,00",,,,,,,,,,,,,,,,
173-SULFATO COBRE 25- 1-P,173,SULFATO COBRE 25,,1,MP,P,173-SULFATO COBRE 25- 1-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-SULFATO DE ZINC 35%-IMPORTADO 2-P,23,SULFATO DE ZINC 35%,IMPORTADO,2,MP,P,23-SULFATO DE ZINC 35%-IMPORTADO 2-P,,,,,,,,,,,,,,,,,,,"35,00",,,,,,,,,,,
28-SULFATO HIERRO- 1-P,28,SULFATO HIERRO,,1,MP,P,28-SULFATO HIERRO- 1-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425-SULFATO MANGANESO- 1-P,425,SULFATO MANGANESO,,1,MP,P,425-SULFATO MANGANESO- 1-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167-SULFATO POTASIO-AGRICULTURA Y SERVICIOS 1-G,167,SULFATO POTASIO,AGRICULTURA Y SERVICIOS,1,MP,G,167-SULFATO POTASIO-AGRICULTURA Y SERVICIOS 1-G,,,,,,,,"52,00",,,"18,00",,,,,,,,,,,,,,,,,,,
197-SULFATO POTASIO-PRECISAGRO 1-C,197,SULFATO POTASIO,PRECISAGRO,1,MP,C,197-SULFATO POTASIO-PRECISAGRO 1-C,,,,,,,,"52,00",,,"18,00",,,,,,,,,,,,,,,,,,,
999-3-PRODUCTOR-CALFERQUIM 1-,x3,3-PRODUCTOR,CALFERQUIM,1,PT,,999-3-PRODUCTOR-CALFERQUIM 1-,,"7,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-SULFATO ZINC 22 MP- 1-P,21,SULFATO ZINC 22 MP,,1,MP,P,21-SULFATO ZINC 22 MP- 1-P,,,,,,,,,,,,,,,,,,,"22,00",,,,,,,,,,,
227-SULFATO ZINC 32- 1-P,227,SULFATO ZINC 32,,1,MP,P,227-SULFATO ZINC 32- 1-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-SULFATO ZINC 35-ATEQUIMICOS 1-P,23,SULFATO ZINC 35,ATEQUIMICOS,1,MP,P,23-SULFATO ZINC 35-ATEQUIMICOS 1-P,,,,,,,,,,,,,,,,,,,"35,00",,,,,,,,,,,
323-SULFATO ZINC 38- 1-P,323,SULFATO ZINC 38,,1,MP,P,323-SULFATO ZINC 38- 1-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999-CALFER LLENADO-CALFERQUIM 1-,x4,CALFER LLENADO,CALFERQUIM,1,PT,,999-CALFER LLENADO-CALFERQUIM 1-,,"5,00","0,26","4,74",,,"15,00","45,00",,"1,00","4,88","2,00","0,00","0,02","0,06","0,06","0,01",,"0,02",,,,,,,,,,,
16-ULEXITA-ATEQUIMICO 1-P,16,ULEXITA,ATEQUIMICO,1,MP,P,16-ULEXITA-ATEQUIMICO 1-P,,,,,,,,,"13,00",,,"14,00",,,,,,,,,,,,,,,,,,
16-ULEXITA-MANUCHAR 2-C,16,ULEXITA,MANUCHAR,2,MP,C,16-ULEXITA-MANUCHAR 2-C,,,,,,,,,"18,00",,,"12,00",,,,,,,,,,,,,,,,,,
16-ULEXITA-ULEXANDER/IMPORTADA 3-P,16,ULEXITA,ULEXANDER/IMPORTADA,3,MP,P,16-ULEXITA-ULEXANDER/IMPORTADA 3-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-UREA-CIAMSA 7-G,12,UREA,CIAMSA,7,MP,G,12-UREA-CIAMSA 7-G,,"46,00",,,,"46,00",,,,,,,,,,,,,,,,,,,,,,,,
12-UREA-DISAN 6-G,12,UREA,DISAN,6,MP,G,12-UREA-DISAN 6-G,,"46,00",,,,"46,00",,,,,,,,,,,,,,,,,,,,,,,,
12-UREA-EVOAGRO 2-G,12,UREA,EVOAGRO,2,MP,G,12-UREA-EVOAGRO 2-G,,"46,00",,,,"46,00",,,,,,,,,,,,,,,,,,,,,,,,
12-UREA-EVOAGRO 4-G,12,UREA,EVOAGRO,4,MP,G,12-UREA-EVOAGRO 4-G,,"46,00",,,,"46,00",,,,,,,,,,,,,,,,,,,,,,,,
12-UREA-NITROFERT 5-G,12,UREA,NITROFERT,5,MP,G,12-UREA-NITROFERT 5-G,,"46,00",,,,"46,00",,,,,,,,,,,,,,,,,,,,,,,,
12-UREA-NUTRICION PLANTAS 3-G,12,UREA,NUTRICION PLANTAS,3,MP,G,12-UREA-NUTRICION PLANTAS 3-G,,"46,00",,,,"46,00",,,,,,,,,,,,,,,,,,,,,,,,
12-UREA-PRECISAGRO 1-G,12,UREA,PRECISAGRO,1,MP,G,12-UREA-PRECISAGRO 1-G,,"46,00",,,,"46,00",,,,,,,,,,,,,,,,,,,,,,,,
214-VINAZA-MANUELITA 2-L,214,VINAZA,MANUELITA,2,MP,L,214-VINAZA-MANUELITA 2-L,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214-VINAZA-MASTERCAMPO 1-L,214,VINAZA,MASTERCAMPO,1,MP,L,214-VINAZA-MASTERCAMPO 1-L,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999-CALFER MENORES-CALFERQUIM 1-,x5,CALFER MENORES,CALFERQUIM,1,PT,,999-CALFER MENORES-CALFERQUIM 1-,,,,,,,,,,"5,00","0,26","4,74","15,00","45,00","1,00","4,88","2,00",,"0,00",,,,,,,,,,,
564-SULFATO ZINC 30%-CALFERQUIM 1-G,564,SULFATO ZINC 30%,CALFERQUIM,1,PT,G,564-SULFATO ZINC 30%-CALFERQUIM 1-G,,,,,,,,,,,,,,,,,,,"30,00",,,,,,,,,,,
274-SILICATO MAGNESIO-AGROINDUSTRIAL 2-P,274,SILICATO MAGNESIO,AGROINDUSTRIAL,2,MP,P,274-SILICATO MAGNESIO-AGROINDUSTRIAL 2-P,,,,,,,,,,"36,00",,,,,,,,"40,00",,,,,,,,,,,,